gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20140728CINARI0,ARI,106,CIN,0,1,70,34,294,300,459,4,1,11,15,70,29,0,1876,715,48,0,11,6,4,0,28,24,181,259,38,11,4,9,20,2,2,52,0,3,0,0,877,20,286,83,12,52,134,20,17,358,2,8,10,48,220,227,19,8,2
20140409TORHOU0,HOU,9,TOR,0,-4,8,3,23,41,46,1,0,2,5,8,0,0,213,83,2,0,23,5,13,0,87,81,352,544,95,20,4,18,63,5,3,77,0,6,0,0,1020,14,362,112,9,55,218,5,19,567,0,17,12,42,252,225,62,35,9
20140409SFNARI0,ARI,11,SFN,0,4,10,2,38,64,72,5,1,21,30,10,3,0,261,116,7,0,33,14,12,0,87,87,619,843,126,42,3,33,34,7,2,127,2,1,1,0,1039,22,339,106,16,62,156,24,11,412,1,21,13,63,257,271,28,9,0
20140701BALTEX0,BAL,83,TEX,1,5,70,38,304,284,501,4,3,27,17,70,13,1,1893,748,39,3,1,0,0,0,3,3,8,16,6,1,0,0,1,0,0,4,0,0,0,0,1111,18,384,110,1,90,157,20,32,471,0,9,15,41,281,281,13,6,1
20140416NYACHN2,NYA,15,CHN,1,2,14,8,52,54,100,1,1,3,0,14,1,0,369,130,5,1,2,1,1,0,2,2,36,46,4,4,0,1,2,0,0,12,0,0,0,0,788,8,250,76,8,46,120,6,18,326,0,8,10,24,191,187,35,7,4
20140510DETMIN0,MIN,35,DET,0,-6,34,16,161,165,274,3,2,13,14,34,8,0,928,357,19,1,16,5,6,0,46,51,261,392,78,17,0,7,37,5,0,45,0,7,0,0,1036,17,345,101,8,51,204,9,14,450,0,11,19,31,241,226,33,12,8
20140420CLETOR0,TOR,19,CLE,0,-2,18,10,74,68,126,2,2,8,2,18,2,0,481,155,7,1,13,3,4,0,46,43,207,307,41,21,4,13,23,1,1,59,1,1,0,0,1131,20,360,118,5,76,207,14,13,412,0,5,10,43,291,256,24,15,4
20140510BALHOU0,BAL,34,HOU,1,1,33,19,141,141,224,1,1,4,3,33,8,0,884,337,17,0,34,12,11,0,96,89,602,845,119,39,4,29,62,6,3,148,0,6,1,0,1061,17,342,97,3,70,125,7,15,387,0,7,21,42,242,242,12,8,3
20140721MINCLE0,MIN,98,CLE,1,1,70,32,270,290,500,7,3,29,34,70,16,0,1845,690,31,5,3,0,2,0,10,10,31,56,14,2,1,2,8,0,0,9,0,3,0,0,1122,29,354,141,3,57,208,10,22,520,0,4,22,41,249,267,17,12,4
20140831NYNPHI0,NYN,137,PHI,1,1,70,34,254,261,438,18,12,88,61,70,22,0,1866,703,39,10,49,17,17,0,123,125,919,1279,194,61,4,38,82,10,0,213,0,6,2,0,842,9,244,76,5,42,124,11,15,420,0,17,16,38,169,205,20,10,1
20140907TBABAL0,BAL,142,TBA,0,2,70,45,317,234,435,18,11,73,57,70,12,0,1901,682,31,6,54,22,18,0,140,140,945,1346,219,64,9,31,103,18,2,255,0,6,5,0,1100,22,303,107,9,81,167,12,30,563,0,19,14,36,258,245,31,13,4
20140923LANSFN0,LAN,158,SFN,1,2,70,41,318,283,508,17,8,69,58,70,30,0,1896,731,48,4,58,30,12,0,117,110,1101,1490,228,67,6,31,84,9,4,344,0,17,4,0,1053,18,415,136,9,61,220,12,24,459,0,13,21,58,285,312,27,8,6
20140408KCATBA0,KCA,7,TBA,1,-1,6,3,20,21,44,1,1,4,2,6,1,0,162,55,4,0,3,0,1,0,6,6,46,64,9,1,0,3,6,0,0,11,0,1,0,0,1252,21,436,108,15,56,157,13,16,363,0,10,19,63,267,261,59,12,6
20140418WASSLN0,SLN,17,WAS,0,-2,16,10,67,54,114,1,1,8,0,16,5,0,427,154,13,0,12,5,1,0,21,21,219,294,39,14,1,5,20,2,0,64,0,1,0,0,985,16,381,113,9,43,180,9,28,361,0,12,18,44,279,278,21,4,3
20140620MIANYN0,NYN,74,MIA,0,-1,70,33,267,266,524,7,3,18,18,70,19,0,1934,705,41,3,11,5,3,0,23,26,168,238,27,9,2,4,27,7,0,46,0,0,0,0,962,19,310,106,6,42,199,19,20,445,0,14,16,29,236,203,59,19,3
20140902LANWAS0,LAN,139,WAS,1,3,70,42,279,245,496,4,1,14,16,70,20,0,1877,727,36,3,55,32,12,0,83,79,1192,1512,195,55,7,19,73,4,2,426,3,18,5,0,1012,16,384,96,12,43,163,12,15,409,0,16,20,51,235,261,56,23,7
20140406BOSMIL0,MIL,6,BOS,0,4,5,3,17,14,36,2,2,13,8,5,5,0,141,50,3,1,32,13,10,0,85,84,560,797,131,31,4,18,67,3,1,148,0,5,2,0,1017,19,351,104,6,71,202,9,27,509,0,2,18,55,250,268,45,18,1
20140528SFNCHN0,SFN,54,CHN,1,5,53,34,225,181,335,2,1,8,8,53,17,0,1444,598,32,5,42,14,17,0,119,124,759,1088,170,41,10,28,92,7,8,249,2,17,1,0,875,13,287,76,13,51,147,12,9,365,0,11,17,42,209,202,26,9,2
20140530SEADET0,SEA,54,DET,1,-3,53,26,218,207,326,0,0,0,0,53,19,0,1412,504,32,2,38,17,7,0,75,75,772,1002,131,43,5,29,40,2,4,209,0,10,0,0,1076,27,314,90,13,57,205,6,15,506,1,9,18,31,243,237,23,16,6
20140608MINHOU0,MIN,61,HOU,1,-9,60,29,261,276,453,2,1,12,5,60,13,0,1615,603,32,3,24,10,10,0,61,62,423,603,99,27,3,9,54,10,0,86,3,9,0,0,1006,25,344,116,8,64,210,4,21,541,0,8,14,32,255,237,30,12,6
20140802HOUTOR0,TOR,112,HOU,0,-6,70,40,310,273,499,5,3,23,19,70,18,0,1849,621,36,5,57,23,23,0,179,168,1109,1566,206,73,7,54,123,18,0,303,1,9,5,0,1008,30,373,97,12,48,156,10,13,375,0,17,13,57,236,208,32,16,10
20140705BOSBAL1,BOS,86,BAL,1,1,70,32,268,305,512,10,5,32,39,70,26,0,1897,647,34,6,50,24,15,0,130,126,982,1370,207,76,5,27,96,10,0,292,0,7,1,0,1106,17,388,140,8,45,229,10,26,558,0,12,18,49,266,235,24,12,2
20140923CLEKCA0,KCA,157,CLE,0,6,70,40,264,262,451,17,8,65,67,70,33,0,1878,656,54,1,31,12,11,0,71,67,557,790,117,30,5,16,69,5,1,155,1,11,3,0,1338,15,454,109,12,44,133,12,23,397,0,10,16,52,256,253,55,15,5
20140718ATLPHI0,ATL,96,PHI,1,2,70,35,273,283,491,10,6,40,36,70,22,0,1889,684,37,11,49,16,16,0,129,125,963,1307,201,56,6,35,78,6,4,257,0,12,3,0,937,12,345,93,13,38,163,11,10,429,1,8,9,44,222,209,30,12,1
20140826BALTBA0,BAL,130,TBA,1,2,70,44,296,229,446,13,9,61,42,70,10,0,1902,704,30,6,47,20,11,0,119,122,842,1169,185,68,2,38,60,5,4,213,0,4,0,0,1181,26,353,112,0,98,153,10,26,543,0,9,12,47,275,264,11,3,2
20140713CLECHA0,CLE,94,CHA,1,1,70,35,320,319,488,12,4,55,56,70,37,2,1909,717,54,4,15,4,6,0,43,41,249,365,54,17,0,12,40,2,0,71,0,2,0,0,1227,21,408,131,6,75,220,2,24,498,1,11,23,54,317,329,39,7,4
20140702MINKCA0,MIN,83,KCA,1,-4,70,32,279,308,521,8,5,44,26,70,20,0,1854,688,40,4,47,13,22,0,133,137,827,1188,220,72,4,33,64,4,1,146,0,4,0,0,1061,25,329,105,11,61,218,7,20,513,0,7,16,35,239,243,31,14,4
20140815DETSEA0,SEA,121,DET,0,5,70,40,267,191,455,3,2,10,8,70,10,0,1918,702,24,3,8,5,0,0,11,10,140,179,16,10,0,5,10,0,2,43,0,1,1,0,1169,13,381,121,12,53,133,17,22,422,0,11,16,53,245,249,24,12,1
20140408ATLNYN0,ATL,7,NYN,1,-4,6,4,15,9,43,0,0,0,0,6,0,0,156,59,4,0,27,6,12,0,89,85,450,649,93,30,6,26,40,6,1,116,0,4,0,0,1015,20,347,109,6,82,195,14,24,506,0,2,19,45,265,265,19,6,3
20140805SLNBOS0,BOS,112,SLN,0,-1,70,29,255,309,495,0,0,0,0,70,23,0,1884,697,40,5,9,3,4,0,21,22,163,226,32,11,4,7,16,1,0,37,0,2,1,0,1024,15,341,103,7,56,137,19,19,411,0,5,20,53,246,246,15,6,0
20140412TEXHOU0,HOU,12,TEX,0,1,11,4,32,53,58,1,0,0,1,11,2,0,299,129,4,0,12,2,2,0,20,18,213,292,40,8,1,4,39,0,0,40,0,3,0,0,1064,14,379,107,10,61,213,6,25,592,0,18,11,41,262,233,57,34,10
20140602PHINYN0,NYN,57,PHI,0,9,56,27,222,226,417,8,5,35,27,56,16,0,1568,554,35,4,40,22,11,0,94,90,765,1047,199,40,7,23,35,2,1,169,0,2,2,0,784,11,257,71,4,39,148,12,15,379,0,3,12,28,171,170,28,11,3
20140719OAKBAL0,OAK,97,BAL,1,-4,70,44,344,240,474,4,3,23,14,70,14,0,1913,739,37,2,41,15,14,0,107,114,740,1039,160,46,4,33,70,13,3,197,0,5,2,0,1172,25,404,114,10,72,226,15,24,466,2,6,16,40,327,295,53,11,4
20140402MILATL0,ATL,3,MIL,0,1,2,1,5,4,12,2,1,5,4,2,0,0,51,24,2,0,26,5,12,0,89,85,430,626,91,30,6,26,39,6,1,113,0,4,0,0,934,19,339,103,6,72,189,13,23,459,0,5,15,42,243,241,17,6,3
20140611HOUARI0,ARI,68,HOU,0,-4,67,29,278,327,473,2,1,7,5,67,34,0,1798,693,49,1,35,6,19,0,116,113,642,914,173,52,3,25,29,6,6,148,1,3,1,0,897,13,311,93,9,45,121,12,19,324,3,4,16,43,205,208,18,6,3
20140903COLSFN0,SFN,140,COL,0,-7,70,32,284,275,493,18,9,88,81,70,20,0,1868,715,42,2,46,12,15,0,129,130,782,1124,176,61,9,28,78,15,4,195,0,3,2,0,937,10,330,80,24,34,123,10,6,356,0,12,13,32,203,203,20,9,4
20140516WASNYN0,WAS,41,NYN,1,3,40,21,159,159,293,3,3,22,10,40,28,0,1072,375,36,1,12,5,2,0,22,24,226,299,46,10,0,6,13,3,1,57,0,0,1,0,1017,22,328,89,14,62,116,7,21,416,0,11,20,38,233,260,33,5,4
20140913SEAOAK0,OAK,148,SEA,0,1,70,34,288,257,467,17,7,53,56,70,20,0,1869,668,44,5,39,18,11,0,94,87,750,1036,164,32,1,17,84,6,2,216,1,16,5,0,1219,19,371,101,11,58,250,16,14,491,1,10,21,36,281,271,44,13,6
20140505PITSFN0,PIT,32,SFN,1,-1,31,12,118,133,226,0,0,0,0,31,10,0,849,363,24,3,30,10,7,0,63,65,499,711,105,28,2,11,80,6,4,125,2,8,1,0,892,16,276,88,12,54,176,15,33,423,0,16,8,32,221,191,39,10,5
20140403TBATOR0,TOR,4,TBA,0,-5,3,2,9,11,23,3,2,9,11,3,0,0,78,22,2,0,10,2,3,0,37,34,163,242,32,18,1,12,17,1,1,42,0,1,0,0,1209,20,396,104,5,82,207,13,13,362,0,4,11,58,286,286,16,13,0
20140712MILSLN0,SLN,95,MIL,0,8,70,38,267,261,496,7,4,34,25,70,13,0,1896,707,26,6,52,30,13,0,102,105,1118,1459,224,71,3,19,57,9,5,330,0,9,0,0,1004,15,342,116,8,37,142,10,31,326,0,18,14,62,212,204,25,10,2
20140727SEABAL0,SEA,105,BAL,1,-1,70,36,260,214,451,3,1,5,9,70,12,0,1912,703,27,2,20,8,8,0,57,58,355,497,69,24,1,14,40,7,2,104,4,5,1,0,1074,14,346,99,10,50,128,20,23,431,0,5,13,37,209,223,34,10,4
20140405DETBAL0,DET,4,BAL,1,1,3,3,16,8,16,1,1,10,4,3,1,0,84,29,3,0,29,13,8,0,74,84,518,722,136,28,1,18,38,3,4,139,1,6,1,0,1149,21,412,107,16,72,182,19,17,407,0,8,24,52,319,299,52,16,5
20140420NYNATL0,NYN,18,ATL,1,1,17,8,73,81,117,5,2,18,21,17,4,0,472,163,8,1,20,8,7,0,48,47,352,506,79,18,2,12,49,4,2,99,0,7,1,0,1022,10,335,99,11,52,187,20,17,496,0,18,12,30,255,199,70,17,6
20140923NYABAL0,NYA,157,BAL,1,-1,70,38,258,250,442,16,5,42,72,70,17,0,1868,654,38,6,53,15,25,0,159,153,989,1386,259,72,6,35,47,8,7,243,1,5,1,0,1122,25,314,91,9,59,169,5,18,443,0,14,19,38,224,215,37,11,4
20140420WASSLN0,SLN,19,WAS,0,-1,18,11,72,60,125,3,2,13,6,18,7,0,478,171,16,0,34,16,11,0,69,68,572,795,114,25,4,25,66,5,0,183,0,2,0,0,1077,20,419,126,10,47,169,8,31,437,0,20,14,47,299,283,22,7,5
20140927NYNHOU0,HOU,161,NYN,0,-1,70,34,291,292,464,1,1,3,1,70,27,5,1879,708,51,9,26,10,12,0,68,74,440,637,104,29,3,12,60,12,0,90,3,9,0,0,1027,10,397,90,7,59,156,18,17,523,0,14,16,49,248,229,51,17,2
20140822CINATL0,CIN,129,ATL,1,-2,70,34,285,268,440,4,0,5,18,70,17,0,1891,689,35,7,44,18,10,0,105,101,867,1195,180,48,9,19,73,12,6,241,0,9,0,0,1027,26,339,101,8,62,127,8,20,468,3,16,15,26,247,267,53,22,4
20140702TORMIL0,TOR,86,MIL,1,3,70,38,335,306,496,1,1,4,1,70,22,0,1856,657,38,8,29,12,11,0,77,75,460,681,101,36,3,18,70,2,0,130,0,5,0,0,1188,23,400,124,14,97,237,10,18,477,0,14,10,49,350,345,25,5,6
20140516SLNATL0,ATL,40,SLN,0,-3,39,22,126,120,263,3,1,6,12,39,12,0,1055,353,24,0,38,13,10,0,90,85,755,1015,150,42,2,28,57,6,3,204,0,9,1,0,925,15,323,96,11,70,152,9,15,461,0,4,12,40,227,209,25,10,3
20140907TEXSEA0,TEX,143,SEA,1,1,70,18,245,354,465,18,9,68,77,70,20,0,1837,574,41,2,34,10,9,0,83,82,660,920,140,54,2,20,64,3,0,195,1,9,1,0,887,21,299,57,9,44,112,12,20,337,1,9,12,40,177,187,24,15,7
20140905LANARI0,ARI,141,LAN,0,-1,70,30,255,292,457,16,4,70,88,70,21,0,1897,711,43,5,27,3,10,0,66,66,456,622,80,31,1,21,40,5,1,111,0,3,0,0,1035,18,355,91,27,49,136,13,14,397,0,14,10,32,235,224,42,13,2
20140513HOUTEX0,TEX,40,HOU,0,-8,39,20,163,187,269,4,3,11,6,39,16,0,1038,376,31,4,5,1,2,0,14,15,79,123,22,5,1,2,14,1,2,21,0,1,0,0,901,10,341,87,9,45,177,22,23,331,0,21,15,44,236,216,66,20,4
20140514ARIWAS0,WAS,40,ARI,0,4,39,20,154,158,289,2,1,7,8,39,28,0,1045,363,35,1,33,14,10,0,95,90,636,900,184,33,3,17,42,16,2,160,0,8,1,0,1065,21,337,106,19,52,147,8,21,451,0,11,16,29,239,235,36,9,4
20140620WASATL0,WAS,72,ATL,1,-2,70,36,280,246,513,7,1,16,35,70,34,0,1884,706,52,4,45,14,14,0,110,93,831,1124,172,33,2,23,72,16,4,304,3,11,2,0,1097,22,361,108,16,66,209,9,19,533,0,18,11,34,300,261,35,5,4
20140810BALSLN0,BAL,117,SLN,1,-5,70,43,300,248,469,2,2,22,5,70,12,1,1910,719,32,5,16,6,6,0,41,47,260,371,66,18,2,10,29,1,0,60,0,6,0,0,1166,27,365,95,1,99,150,19,36,531,0,11,14,59,274,263,11,4,5
20140516WASNYN0,NYN,41,WAS,0,-3,40,19,163,169,278,3,0,10,22,40,9,0,1109,385,20,3,31,10,10,0,72,70,566,803,143,38,3,13,57,4,1,141,0,5,0,0,918,15,304,100,9,41,165,17,18,449,0,19,14,21,240,195,66,17,7
20140530PHINYN0,NYN,54,PHI,0,-1,53,25,208,213,385,5,3,21,14,53,14,0,1454,513,31,4,3,0,2,0,8,9,49,72,6,2,2,4,9,0,0,17,0,0,0,0,955,20,309,93,8,39,169,13,18,407,0,8,13,35,200,185,28,14,5
20140430CINCHN0,CHN,26,CIN,0,5,25,8,90,104,166,4,1,13,19,25,9,1,679,265,18,2,36,9,20,0,122,113,612,905,150,54,9,16,66,7,8,158,0,14,7,0,1000,24,332,92,4,49,146,9,20,465,2,16,15,43,198,193,39,16,9
20140417DETCLE0,CLE,15,DET,0,-2,14,7,64,65,106,1,1,3,2,14,8,0,367,120,13,2,12,2,4,0,24,25,184,254,37,9,1,10,19,0,1,79,0,4,0,0,1243,28,370,132,11,61,233,7,17,452,0,15,19,58,294,275,42,11,3
20140729TBAMIL0,MIL,108,TBA,0,-4,70,36,318,302,434,1,0,1,2,70,24,0,1884,704,44,3,45,17,13,0,131,123,864,1205,181,53,3,29,80,6,3,234,1,8,2,0,1267,21,393,134,20,83,176,11,32,451,0,19,17,55,326,317,58,16,7
20140915KCACHA0,KCA,150,CHA,1,1,70,40,268,264,446,12,8,59,39,70,37,0,1872,651,52,1,65,27,16,0,160,152,1308,1802,289,79,9,41,109,19,0,360,4,20,11,0,1316,18,442,113,12,39,132,10,28,441,1,14,17,51,261,251,65,18,6
20140402TEXPHI0,TEX,3,PHI,1,1,2,1,13,16,17,2,1,13,16,2,0,0,54,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,16,401,97,6,62,194,11,26,430,0,19,16,45,297,277,77,19,5
20140702HOUSEA0,SEA,85,HOU,0,3,70,39,299,245,426,12,7,67,56,70,16,0,1863,700,35,3,15,7,4,0,32,32,268,368,41,17,1,12,33,2,2,45,1,3,1,0,1207,28,411,106,18,50,167,18,14,439,1,11,11,42,273,278,40,13,6
20140729HOUOAK0,HOU,107,OAK,1,-3,70,32,284,325,475,11,4,43,75,70,37,0,1852,733,46,6,48,16,20,0,131,129,850,1207,180,58,6,29,83,19,5,193,2,11,1,0,1005,15,346,96,6,65,148,6,18,526,0,7,11,59,223,233,41,13,2
20140729DETCHA0,CHA,107,DET,0,7,70,33,270,287,458,9,4,37,40,70,23,1,1862,711,41,7,54,14,14,0,133,124,994,1369,210,64,4,29,90,5,4,282,1,7,0,0,1182,22,397,125,16,69,180,14,25,564,0,6,17,53,282,274,35,16,7
20140626TORCHA0,CHA,80,TOR,0,-7,70,32,291,323,468,0,0,0,0,70,29,1,1866,711,46,7,5,1,3,0,21,18,79,130,30,6,2,3,9,5,0,9,0,2,0,0,1118,23,371,121,17,55,146,8,20,420,0,4,18,53,258,256,21,9,5
20140504CLECHA0,CLE,31,CHA,1,-1,30,13,120,137,213,6,3,38,31,30,19,0,780,282,30,4,30,12,8,0,80,79,538,756,134,41,2,17,42,5,1,166,0,1,2,0,877,21,249,92,3,54,192,6,11,305,0,9,12,43,199,215,22,5,3
20140916COLLAN0,COL,151,LAN,1,6,70,24,275,352,456,14,4,40,84,70,14,0,1871,772,48,9,17,5,9,0,43,49,317,447,64,26,5,9,38,2,1,77,0,2,0,0,1033,21,412,101,20,52,123,17,22,496,0,16,14,37,254,230,51,27,5
20140921CHNLAN0,LAN,156,CHN,0,3,70,40,315,288,513,6,3,39,34,70,29,0,1884,726,49,4,1,0,0,0,1,1,5,9,2,0,0,1,2,0,0,1,0,0,0,0,1077,20,439,117,15,50,177,12,18,416,1,5,20,50,296,300,60,23,8
20140601SLNSFN0,SLN,57,SFN,1,-8,56,30,218,197,417,3,1,11,15,56,9,0,1518,541,27,3,44,21,12,0,111,113,812,1151,179,46,10,18,99,14,0,259,0,9,1,0,879,18,323,93,4,34,164,8,26,338,0,17,7,48,219,207,24,10,4
20140913TEXATL0,TEX,148,ATL,1,1,70,20,240,348,462,1,1,2,1,70,21,0,1843,588,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,24,324,56,10,37,122,12,18,315,2,13,12,48,175,162,28,21,8
20140818WASARI0,ARI,125,WAS,0,-1,70,32,286,310,462,3,1,9,12,70,24,0,1904,719,51,2,24,3,9,0,63,61,389,544,73,31,1,19,36,4,1,93,0,3,0,0,1003,17,311,78,14,41,109,13,20,378,0,12,16,40,198,219,19,12,0
20140512BALDET0,DET,34,BAL,0,3,33,21,161,124,221,3,2,18,13,33,11,0,889,298,21,2,35,18,9,0,86,99,634,870,158,36,3,21,44,3,4,166,1,6,1,0,1127,25,443,122,10,61,159,20,18,395,0,9,25,57,292,305,58,18,8
20140928SFNSDN0,SFN,162,SDN,1,6,70,37,300,275,501,18,8,52,66,70,25,0,1865,696,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,19,381,85,17,52,143,10,10,369,0,5,15,35,235,248,19,10,2
20140726PHIARI0,ARI,104,PHI,0,4,70,33,288,302,465,4,1,15,21,70,27,0,1871,716,46,0,17,7,5,0,47,43,307,422,68,20,3,10,23,1,2,64,0,2,0,0,811,18,257,86,9,47,104,12,11,344,2,3,12,55,182,203,17,7,2
20140406HOUANA0,HOU,6,ANA,1,3,5,2,13,23,32,2,0,2,16,5,0,0,135,50,1,0,31,13,12,0,75,77,565,784,107,33,2,19,57,11,1,135,1,7,1,0,985,13,358,104,8,44,172,6,15,497,0,16,9,43,226,192,54,29,8
20140919ATLNYN0,NYN,154,ATL,0,5,70,36,267,270,451,16,7,53,58,70,24,0,1873,676,48,9,47,17,15,0,117,108,823,1176,175,46,3,24,115,14,5,257,0,15,2,0,1023,15,305,91,9,47,144,12,20,406,0,20,9,36,241,203,45,12,4
20140703MINNYA0,NYA,84,MIN,0,3,70,34,281,313,498,3,1,6,14,70,35,0,1904,616,41,8,16,11,3,0,30,27,347,450,59,19,1,13,18,3,0,127,0,4,0,0,1169,21,378,85,10,51,180,11,18,415,1,11,16,48,245,228,44,12,4
20140415CINPIT0,PIT,14,CIN,0,-2,13,7,52,50,82,1,1,8,7,13,4,0,363,139,10,0,21,12,7,0,43,47,391,523,97,15,0,8,32,4,0,113,0,6,1,0,1059,13,339,108,19,68,192,22,35,500,1,11,12,39,270,240,42,19,3
20140720WASMIL0,WAS,96,MIL,1,1,70,38,284,232,480,5,3,19,18,70,18,0,1909,727,32,3,46,17,13,0,107,106,837,1162,152,56,6,23,108,4,1,277,1,5,0,0,1132,18,371,139,13,68,206,12,14,490,0,14,16,39,310,288,42,6,6
20140422NYNSLN0,SLN,21,NYN,0,3,20,11,74,65,137,1,0,0,2,20,7,0,528,187,18,0,38,22,10,0,86,85,815,1070,167,55,2,16,40,6,4,251,0,6,0,0,1037,14,399,136,6,49,183,9,23,386,0,15,13,51,288,289,21,8,4
20140418PITMIL0,PIT,17,MIL,1,-2,16,8,68,63,98,4,1,16,13,16,4,0,438,170,11,0,23,7,5,0,60,49,405,573,102,21,0,8,40,18,1,99,0,6,2,0,1090,16,357,110,18,73,192,18,40,478,1,16,13,41,272,247,44,18,4
20140426ARIPHI0,PHI,24,ARI,0,1,23,11,98,111,171,1,0,4,5,23,10,0,608,245,13,0,36,17,10,0,84,83,773,1023,161,48,4,24,34,4,0,260,0,1,0,0,1121,25,412,120,18,50,154,18,15,422,0,20,10,54,261,258,43,13,4
20140616DETKCA0,DET,66,KCA,1,-3,65,36,292,284,432,5,5,32,12,65,22,0,1746,593,45,3,48,19,18,0,144,131,930,1332,217,59,9,26,113,6,1,284,2,5,6,0,1100,18,384,142,10,73,154,16,14,397,0,3,31,52,287,291,41,22,9
20140617CHASFN0,SFN,72,CHA,0,-6,70,43,298,243,454,0,0,0,0,70,14,0,1897,765,43,7,40,9,14,0,106,107,729,1001,121,45,6,32,73,7,5,204,0,1,4,0,1019,16,338,91,15,62,176,19,18,458,0,6,23,51,255,255,21,10,5
20140602PHINYN0,PHI,55,NYN,1,-9,54,24,214,246,408,8,3,27,35,54,27,0,1484,532,31,2,33,8,15,0,96,101,580,843,141,40,3,29,48,14,11,144,0,4,2,0,958,22,366,103,13,39,136,18,17,401,0,8,10,43,232,231,30,14,2
20140621CINTOR0,TOR,76,CIN,0,-10,70,40,342,295,492,1,1,14,9,70,20,0,1866,654,36,7,27,11,10,0,69,68,425,629,95,32,3,17,64,2,0,117,0,5,0,0,1129,21,350,110,11,90,206,10,20,382,0,12,11,49,304,304,31,4,7
20140622TBAHOU0,TBA,77,HOU,1,3,70,26,248,305,524,6,4,27,14,70,27,0,1884,561,37,4,38,6,16,0,103,100,577,854,123,46,5,20,91,7,0,179,0,4,0,0,992,22,293,83,6,37,155,10,16,378,0,16,13,54,182,142,27,8,3
20140918ANASEA0,SEA,152,ANA,0,2,70,38,266,214,442,15,8,72,54,70,17,0,1909,710,36,7,62,26,15,0,125,121,1270,1668,242,65,8,30,85,8,2,441,0,30,0,0,1172,15,385,118,11,57,143,14,29,456,0,3,14,61,254,249,37,16,1
20140611HOUARI0,HOU,67,ARI,1,4,66,29,255,296,447,2,1,5,7,66,24,0,1757,703,42,4,34,13,11,0,91,95,645,901,155,41,6,20,58,6,1,177,0,6,1,0,959,21,316,83,12,64,185,4,26,534,0,12,14,43,232,220,30,20,7
20140804CLECIN0,CIN,112,CLE,0,-6,70,37,270,254,436,0,0,0,0,70,21,0,1909,692,40,10,21,12,6,0,43,42,399,543,79,18,1,16,29,9,3,84,0,1,2,0,1129,27,399,112,7,49,146,12,24,456,0,15,15,39,266,242,63,27,2
20140906WASPHI0,PHI,141,WAS,0,2,70,33,277,304,490,17,9,65,80,70,33,2,1915,753,35,5,59,17,26,0,175,160,1125,1604,227,81,6,28,141,22,4,374,0,20,4,0,1234,26,425,104,11,44,159,14,14,463,0,18,20,47,254,256,58,11,4
20140915SDNPHI0,PHI,150,SDN,0,-1,70,33,274,305,470,3,3,15,5,70,30,2,1906,736,36,5,33,12,12,0,95,103,556,807,139,40,3,26,62,6,3,122,0,4,4,0,1127,22,416,80,11,53,130,17,20,466,0,12,18,42,228,261,39,7,3
20140824CLEHOU0,CLE,129,HOU,1,2,70,37,300,268,475,2,1,4,7,70,26,1,1925,708,44,2,23,5,9,0,69,65,388,568,84,30,1,15,57,6,2,116,0,5,0,0,807,14,290,65,10,43,137,5,10,338,0,25,8,35,197,182,35,11,5
20140916NYNMIA0,NYN,152,MIA,1,8,70,35,260,275,455,17,10,79,56,70,27,0,1867,668,52,9,58,31,18,0,145,140,1119,1530,283,61,7,35,52,5,2,253,0,2,3,0,1110,15,347,98,5,49,153,17,27,432,0,9,11,39,239,215,30,9,3
20140504SDNARI0,ARI,34,SDN,0,-1,33,11,123,182,233,2,2,6,3,33,19,0,885,334,29,1,40,12,13,0,110,105,734,1024,155,56,2,28,79,4,4,183,0,19,2,0,904,10,314,98,12,32,108,15,13,289,2,14,12,56,185,196,17,12,4
20140505SDNKCA0,KCA,31,SDN,0,-1,30,14,116,129,195,0,0,0,0,30,15,0,799,253,23,2,8,2,2,0,12,11,136,186,25,4,1,4,17,1,0,42,0,2,2,0,1131,19,400,113,13,43,139,7,10,323,0,6,13,40,243,243,34,13,1
20140707SEAMIN0,SEA,89,MIN,1,2,70,41,296,231,433,3,1,13,11,70,13,0,1884,699,31,2,45,20,10,0,91,95,902,1181,171,48,5,35,45,2,5,247,0,10,1,0,1094,21,359,105,16,58,159,16,25,483,1,7,14,32,264,273,42,14,6
20140528MINTEX0,MIN,50,TEX,1,-1,49,24,212,237,368,2,1,6,10,49,11,0,1324,486,27,3,19,6,8,0,58,63,303,457,88,21,1,10,40,5,0,54,0,8,0,0,1058,29,383,118,10,49,196,13,23,484,0,8,21,38,262,242,29,12,5
