gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20100604CHACLE0,CLE,53,CHA,0,9,20,6,80,123,143,9,6,39,35,20,4,0,523,239,17,2,20,1,12,0,69,64,324,501,94,20,1,9,58,6,3,102,0,6,1,0,290,6,84,31,4,15,60,2,9,154,0,3,4,11,75,64,6,2,1
20100608MINKCA0,MIN,58,KCA,1,4,20,10,87,79,143,6,4,41,32,20,2,0,539,218,7,2,20,11,5,0,55,54,341,492,86,24,3,16,25,5,1,94,0,3,0,0,327,4,102,44,4,15,62,6,4,110,0,4,10,17,80,84,11,4,2
20100702ARILAN0,ARI,80,LAN,1,7,20,8,80,100,157,9,1,32,55,20,7,0,520,178,13,2,20,6,9,0,68,73,393,557,86,26,5,13,52,4,1,101,0,12,0,0,286,5,98,38,2,26,60,6,5,174,0,3,0,19,83,81,12,4,0
20100917PITARI0,ARI,148,PIT,0,-1,20,10,91,81,141,3,2,27,13,20,11,0,530,192,8,0,20,6,7,0,55,56,362,512,64,22,1,15,49,8,0,108,0,13,2,0,297,6,108,35,6,13,48,6,5,179,0,5,1,7,84,64,2,5,1
20100619HOUTEX0,TEX,68,HOU,0,4,20,13,118,80,143,1,1,9,3,20,5,0,525,183,11,0,13,6,4,0,28,31,254,347,37,13,1,10,33,4,0,81,0,2,0,0,292,11,125,37,4,14,47,1,6,123,0,2,5,7,97,88,10,8,3
20100425ANANYA0,NYA,18,ANA,0,-4,17,12,92,59,135,5,3,27,19,17,3,0,441,161,6,2,20,11,6,0,45,50,410,551,77,22,4,14,30,3,2,136,0,4,0,0,342,4,117,36,6,25,74,2,8,112,0,3,6,13,95,102,10,5,0
20100530CHNSLN0,CHN,51,SLN,1,-8,20,10,70,81,138,2,1,6,7,20,5,3,537,185,16,1,20,8,7,0,47,46,423,567,78,24,2,13,35,5,2,130,0,4,1,0,349,14,113,31,0,12,59,4,5,125,0,12,4,21,74,58,9,3,2
20100618SDNBAL0,BAL,67,SDN,0,-1,20,3,48,124,150,0,0,0,0,20,8,0,522,203,12,1,20,6,9,0,60,63,344,505,93,17,5,15,37,2,1,94,0,0,1,0,326,4,121,23,0,6,41,2,5,122,0,8,3,15,45,43,11,5,0
20100525COLARI0,ARI,46,COL,0,-1,20,9,96,120,130,3,2,18,26,20,11,0,529,189,10,3,9,3,2,0,19,21,175,236,26,12,1,9,14,2,2,49,0,3,0,0,265,4,89,43,5,20,75,7,3,179,0,4,5,9,94,90,14,4,1
20100720SEACHA0,SEA,94,CHA,1,-4,20,6,62,88,134,4,0,13,21,20,7,2,525,193,18,2,20,5,8,0,51,53,374,514,84,30,2,12,24,2,1,59,2,3,2,0,387,5,105,27,0,16,49,8,1,121,0,2,7,16,59,56,13,3,3
20100804OAKKCA0,OAK,107,KCA,1,1,20,12,98,68,136,5,4,28,15,20,10,0,538,233,14,1,20,8,6,0,49,46,348,482,94,20,0,7,24,2,0,103,0,1,0,0,332,4,104,32,4,16,64,2,5,122,0,7,6,11,85,79,25,7,3
20100824SFNCIN0,CIN,126,SFN,0,-11,20,14,102,82,141,5,2,20,29,20,11,0,531,191,8,1,9,4,1,0,15,16,172,224,22,8,1,5,15,2,0,46,1,0,0,0,318,6,121,30,5,15,50,3,6,132,0,4,6,13,98,94,7,4,0
20100602KCAANA0,KCA,54,ANA,1,-5,20,11,97,84,140,2,1,7,10,20,4,0,535,203,11,2,20,10,6,0,60,62,323,471,71,24,1,13,52,2,1,77,0,6,1,0,384,6,128,43,7,12,49,2,8,101,0,4,7,18,90,77,12,12,2
20100508CINCHN0,CHN,31,CIN,0,-12,20,9,101,91,166,4,2,23,18,20,12,0,528,191,12,1,12,5,5,0,25,27,182,259,42,5,4,6,20,1,0,63,0,1,2,0,293,10,110,38,3,21,71,3,3,95,0,4,7,13,91,93,7,2,0
20100727NYNSLN0,SLN,100,NYN,0,-6,20,12,99,74,123,3,2,10,8,20,6,0,536,236,12,1,20,13,5,0,32,30,424,552,79,20,2,9,32,4,2,130,0,1,2,0,379,5,102,39,3,22,59,9,1,86,1,8,7,20,92,86,8,7,2
20100426TORBOS0,BOS,20,TOR,0,1,19,8,82,101,128,0,0,0,0,19,9,0,528,197,14,1,20,9,3,0,64,63,398,554,78,30,4,19,31,4,0,117,0,3,0,0,351,4,101,33,2,26,57,2,5,148,0,3,8,17,75,84,7,2,1
20100510ANATBA0,ANA,34,TBA,1,1,20,8,79,108,119,0,0,0,0,20,7,0,520,194,15,1,20,9,7,0,63,62,382,538,105,22,5,13,21,5,2,75,0,3,0,0,360,6,103,38,1,16,53,3,6,128,0,4,5,21,76,73,12,5,1
20100717MINCHA0,CHA,90,MIN,0,-1,20,15,102,61,115,7,3,28,29,20,8,0,528,214,14,0,20,9,8,0,55,56,359,509,101,29,0,10,30,0,0,54,2,3,4,0,348,5,134,35,2,25,47,1,12,102,0,7,9,17,102,101,10,13,2
20100512SFNSDN0,SDN,33,SFN,0,3,20,14,85,50,147,4,4,12,6,20,1,0,550,234,8,0,20,7,4,0,45,44,345,487,79,17,2,8,55,0,0,86,2,3,0,0,328,4,110,23,4,16,63,6,8,145,0,7,9,5,75,78,32,5,5
20100813MINOAK0,OAK,114,MIN,0,-1,20,11,72,63,139,3,1,12,13,20,9,0,529,235,13,0,20,9,6,0,46,46,378,526,82,16,2,9,51,2,1,98,1,3,0,0,298,6,100,36,3,10,66,1,5,127,0,7,10,13,69,66,24,8,1
20100930FLOPIT0,PIT,159,FLO,0,-2,20,9,92,101,124,4,1,11,14,20,13,0,532,219,22,1,20,6,10,0,70,69,329,490,98,28,1,17,29,2,0,69,3,4,0,0,337,9,99,32,5,14,52,5,2,109,0,6,8,13,83,80,10,4,2
20100627CINCLE0,CIN,76,CLE,1,-2,20,11,86,80,150,5,4,32,19,20,1,0,543,205,4,0,20,10,4,0,55,57,416,562,76,29,0,13,38,3,4,75,0,0,0,0,322,7,117,36,3,18,51,1,10,139,0,10,8,7,82,88,11,7,1
20100904ARIHOU0,ARI,136,HOU,1,-1,20,10,100,92,125,5,4,22,11,20,14,0,525,179,18,1,20,7,9,0,65,61,391,554,106,22,3,16,36,3,0,72,0,4,1,0,311,2,88,38,4,27,53,8,3,153,0,4,1,11,89,89,3,2,1
20100616ANAMIL0,ANA,69,MIL,1,4,20,14,108,87,141,2,0,3,19,20,6,0,534,189,9,2,20,7,9,0,70,68,379,541,95,22,10,14,25,3,5,75,0,4,0,0,322,6,100,38,1,23,52,2,5,132,1,4,5,15,80,100,6,6,3
20100924ANACHA0,ANA,153,CHA,1,-1,20,11,69,62,128,6,2,14,26,20,5,0,580,201,18,3,20,10,6,0,61,60,394,553,94,24,10,13,23,1,6,85,0,4,2,0,222,2,59,24,5,17,44,4,3,123,1,2,1,9,53,59,11,2,0
20100928CHABOS0,CHA,157,BOS,1,1,20,7,70,116,145,4,3,14,13,20,12,0,534,204,18,1,20,6,7,0,55,56,405,583,102,18,4,8,52,3,3,116,0,14,2,0,324,9,116,23,4,14,47,0,12,103,0,6,3,15,69,62,17,6,1
20100608TBATOR0,TBA,58,TOR,1,9,20,11,99,96,166,6,4,36,21,20,9,0,534,205,15,2,20,8,1,0,44,47,377,523,82,22,2,13,34,6,3,89,0,2,0,0,288,11,105,39,5,18,66,1,9,158,0,2,8,15,84,74,21,3,3
20100426TEXDET0,DET,20,TEX,0,2,19,10,88,93,161,3,1,16,17,19,10,0,499,203,18,1,4,1,2,0,16,18,57,90,15,1,1,4,11,0,0,15,0,1,1,0,332,4,124,48,3,17,81,3,9,129,0,7,2,19,95,88,7,4,0
20100423NYNATL0,ATL,16,NYN,0,-3,15,8,67,67,112,0,0,0,0,15,7,0,413,163,11,0,20,5,7,0,46,45,348,488,69,24,7,10,34,3,3,66,1,2,0,0,305,7,92,29,1,21,90,10,6,136,0,8,5,15,82,71,6,3,2
20100505HOUARI0,HOU,27,ARI,1,2,20,8,60,89,120,2,0,1,10,20,16,0,525,207,19,0,15,5,5,0,48,47,290,417,67,18,1,21,27,4,1,69,0,1,1,0,314,2,99,26,1,7,38,1,7,107,1,8,3,13,52,43,15,11,2
20100519ARISFN0,ARI,41,SFN,1,12,20,7,95,133,134,0,0,0,0,20,14,0,523,189,13,2,8,2,2,0,18,20,151,207,25,10,1,9,11,2,2,40,0,3,0,0,277,5,90,33,5,19,76,5,4,176,0,4,5,9,84,85,12,4,2
20100514FLONYN0,NYN,36,FLO,0,-5,20,12,91,78,131,4,1,15,13,20,5,0,530,180,11,1,20,3,6,0,59,65,288,465,62,17,4,13,80,5,3,84,0,5,0,0,326,12,108,28,8,17,50,7,5,130,0,6,7,14,87,82,20,5,0
20100702ANAKCA0,KCA,80,ANA,0,1,20,10,99,92,151,4,1,13,22,20,7,0,525,193,11,1,20,8,7,0,62,65,331,485,67,29,0,12,58,1,0,73,0,4,0,0,382,9,153,39,3,10,40,2,2,98,1,3,9,18,94,93,10,8,2
20100512DETNYA1,DET,33,NYA,1,2,20,11,96,89,154,1,1,5,4,20,6,0,518,217,16,1,20,7,6,0,57,55,326,467,82,23,1,11,30,5,0,57,0,7,2,0,332,7,112,48,3,13,63,4,4,121,0,5,5,17,88,80,12,3,0
20100820LANCIN0,CIN,122,LAN,0,2,20,15,118,74,145,6,3,34,47,20,13,0,540,200,8,1,20,8,3,0,43,47,362,517,83,21,3,10,45,3,3,102,1,5,1,0,310,5,124,33,3,19,49,5,6,136,0,10,7,13,93,100,8,3,3
20100912CLEMIN0,MIN,143,CLE,0,4,20,13,84,68,122,14,8,65,49,20,7,0,549,236,11,0,20,8,4,0,52,57,332,465,77,25,2,16,19,4,0,76,0,2,1,0,370,5,115,35,8,16,59,2,5,121,0,3,6,18,89,90,8,4,1
20100502NYACHA0,CHA,25,NYA,0,-9,20,9,84,103,112,2,1,11,12,20,6,0,522,185,9,0,20,6,10,0,61,59,384,530,94,34,1,12,26,2,2,52,0,3,6,0,392,6,88,26,1,27,71,5,11,98,0,6,3,29,79,74,16,6,1
20100821FLOHOU0,FLO,122,HOU,1,3,20,11,82,71,138,4,2,23,13,20,5,0,531,190,11,2,20,5,8,0,60,63,335,490,86,21,4,12,40,5,4,70,1,6,1,0,315,2,96,38,2,22,62,5,4,143,0,8,4,13,73,78,6,2,1
20100704TEXCHA0,CHA,80,TEX,0,2,20,15,86,58,136,8,3,35,42,20,3,0,534,223,8,0,20,7,10,0,58,59,356,507,100,31,0,10,33,0,0,59,2,3,5,0,365,5,140,24,3,13,43,3,17,114,0,10,4,18,85,87,16,12,1
20100617BOSARI0,ARI,67,BOS,0,-3,20,6,70,104,151,2,0,5,12,20,6,0,538,188,8,1,20,8,6,0,73,71,411,580,99,28,4,22,24,1,2,140,1,8,0,0,306,5,101,32,6,22,56,8,10,191,0,3,5,12,75,81,13,3,0
20100415SDNATL0,ATL,9,SDN,0,4,8,4,41,40,63,2,1,8,18,8,5,0,221,92,8,0,8,2,1,0,19,19,148,203,38,10,0,4,13,0,0,32,0,0,0,0,267,10,96,27,1,18,77,4,12,121,0,10,0,16,92,81,11,4,0
20100816NYADET0,NYA,118,DET,1,-2,20,10,84,70,132,4,1,12,13,20,6,0,526,200,11,0,20,8,7,0,61,59,351,491,55,28,3,20,41,3,4,89,0,6,0,0,357,7,97,35,3,29,61,2,4,148,0,2,3,9,92,95,17,4,2
20100514ATLARI0,ARI,36,ATL,0,-1,20,8,96,132,142,0,0,0,0,20,14,0,528,181,14,2,7,2,2,0,17,17,132,182,20,9,1,8,9,2,2,35,0,3,0,0,271,5,95,36,3,24,78,6,3,174,0,2,4,9,84,87,9,4,2
20100417NYATEX0,TEX,11,NYA,0,-4,10,5,41,34,62,1,0,1,5,10,7,0,261,84,8,1,20,12,6,0,47,51,360,503,87,20,1,9,40,6,0,77,0,3,2,0,297,7,114,31,4,14,39,1,6,141,0,9,4,14,81,77,12,6,2
20100630CINPHI0,CIN,79,PHI,1,1,20,10,87,86,145,2,1,13,12,20,0,0,543,214,5,0,20,7,9,0,58,62,367,530,90,27,1,17,35,5,1,97,0,11,3,0,333,6,118,35,4,20,50,1,7,134,0,9,8,10,86,83,9,6,1
20100608CINSFN0,CIN,59,SFN,1,-3,20,11,112,89,156,1,0,5,6,20,7,0,531,201,9,1,2,1,1,0,3,5,34,54,10,0,1,1,7,2,1,9,0,1,0,0,305,6,100,39,3,25,50,4,6,101,0,3,5,15,88,94,13,5,1
20100704DETSEA0,SEA,81,DET,0,7,20,10,60,68,137,7,4,29,29,20,1,0,527,192,11,1,20,10,7,0,58,53,427,579,92,39,2,12,9,1,0,118,1,3,0,0,366,7,122,28,2,15,45,6,8,122,0,2,6,15,68,71,16,3,1
20100811PHILAN0,LAN,114,PHI,0,-2,20,10,70,70,125,1,1,15,9,20,4,0,541,203,15,0,20,8,6,0,49,52,366,522,82,28,4,7,37,7,4,98,0,3,1,0,298,4,106,19,3,12,46,4,6,115,0,12,4,9,64,59,12,5,1
20100815TEXBOS0,TEX,116,BOS,1,4,20,11,82,75,137,9,5,48,38,20,5,0,537,180,18,1,20,9,4,0,46,49,366,514,61,25,1,8,62,7,0,92,1,4,2,0,311,5,113,26,3,20,47,6,11,122,0,6,3,11,89,66,11,2,3
20100706SEAKCA0,KCA,84,SEA,0,1,20,11,89,80,160,4,2,16,14,20,4,0,528,204,11,1,20,6,8,0,58,54,393,548,92,21,3,13,27,5,0,110,0,1,1,0,374,7,156,36,3,11,43,4,4,110,1,7,7,15,88,94,11,11,1
20100817KCACLE0,KCA,119,CLE,1,1,20,7,56,103,131,5,3,25,23,20,7,0,529,209,16,0,20,7,9,0,67,62,406,560,94,24,5,12,26,4,1,113,0,2,2,0,343,6,119,22,2,10,49,5,2,101,0,4,4,17,61,45,12,3,0
20100828CLEKCA0,KCA,129,CLE,0,-1,20,8,63,105,143,9,5,43,53,20,2,0,541,201,13,2,20,8,8,0,69,64,403,562,96,26,6,11,30,3,1,115,0,3,2,0,388,6,117,25,2,16,47,3,2,107,0,7,6,17,63,55,17,5,0
20100915SLNCHN0,SLN,144,CHN,1,-4,20,6,74,108,117,11,4,43,48,20,12,0,530,230,10,2,20,9,5,0,52,48,408,558,85,29,3,9,34,9,1,96,0,0,1,0,345,5,108,35,2,20,44,13,6,118,0,5,4,11,82,82,8,5,3
20100811MILARI0,MIL,115,ARI,1,-6,20,10,97,120,143,5,3,31,15,20,10,0,525,162,14,1,20,5,9,0,68,56,332,508,75,42,1,13,41,2,5,67,1,1,1,0,274,11,107,28,5,14,51,2,11,139,0,6,5,14,81,73,9,1,2
20100906PHIFLO1,FLO,136,PHI,0,6,20,12,100,80,121,11,4,33,41,20,10,0,535,193,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2,101,41,6,18,56,3,5,130,0,1,11,9,93,84,13,2,3
20100603NYABAL0,NYA,54,BAL,1,3,20,11,111,95,162,8,7,43,17,20,8,0,528,206,9,2,20,10,4,0,57,50,392,538,72,27,2,13,39,4,4,118,0,3,1,0,340,7,146,46,4,19,62,3,11,131,0,3,6,10,114,108,4,3,3
20100920MILCIN0,MIL,149,CIN,1,-3,20,9,74,77,149,8,1,25,54,20,7,0,530,197,12,0,6,2,3,0,15,15,90,128,14,10,1,4,10,0,0,22,0,2,0,0,329,7,107,28,3,21,51,6,5,131,0,1,0,10,74,70,9,1,2
20100803NYATOR0,TOR,107,NYA,0,6,20,12,108,75,142,7,4,35,32,20,7,1,533,196,8,0,20,8,7,0,55,52,393,554,87,29,0,8,48,5,2,120,1,13,3,0,376,6,118,57,3,32,40,4,9,123,0,2,1,12,110,102,9,6,0
20100908PHIFLO0,PHI,141,FLO,1,4,20,12,75,73,142,14,9,57,51,20,8,0,567,227,10,0,20,5,8,0,42,40,392,520,64,24,1,15,31,4,3,131,0,2,0,0,364,6,96,33,5,16,58,8,8,135,0,3,4,13,73,71,12,3,2
20100508TEXKCA0,KCA,31,TEX,0,-1,20,7,78,105,131,2,0,13,17,20,8,0,531,196,17,0,20,4,9,0,76,75,317,500,78,26,6,19,58,3,2,71,0,5,0,0,345,4,118,24,7,11,42,3,6,90,0,11,4,22,58,64,12,6,2
20100613CINKCA0,CIN,64,KCA,1,-4,20,11,110,85,160,2,1,16,11,20,4,0,540,206,6,1,3,1,2,0,4,6,52,79,14,0,1,2,11,2,1,12,0,1,0,0,321,7,113,40,6,21,61,3,12,97,0,6,6,13,97,90,14,6,2
20100619TORSFN0,SFN,67,TOR,0,-3,20,13,97,66,136,1,0,2,3,20,6,0,540,187,6,0,20,8,8,0,42,44,398,539,66,29,3,9,35,3,5,103,0,3,0,0,368,4,131,41,3,22,71,4,3,96,0,3,9,25,99,92,10,4,1
20100926ARILAN0,ARI,156,LAN,1,1,20,7,72,89,138,14,3,52,82,20,10,0,525,199,5,1,20,6,10,0,70,61,383,542,103,26,3,16,31,4,0,71,0,4,0,0,277,6,93,31,7,17,52,6,1,164,0,7,1,10,71,70,5,6,1
20100418PITCIN0,PIT,12,CIN,1,2,11,6,48,72,79,2,2,9,7,11,1,0,288,124,8,1,20,4,8,0,69,70,370,533,101,39,3,11,35,3,3,75,0,7,2,0,343,9,98,36,3,10,51,4,4,132,0,8,1,21,73,64,18,1,0
20100917NYNATL0,ATL,148,NYN,0,2,20,10,90,87,146,15,8,54,36,20,5,0,540,203,14,0,20,5,8,0,53,44,361,501,79,21,2,7,28,8,2,94,0,2,2,0,336,7,127,36,1,10,57,5,7,124,0,7,4,19,79,81,3,5,0
20100426CHNWAS0,CHN,20,WAS,1,1,19,9,89,80,147,0,0,0,0,19,11,0,495,186,16,0,9,3,3,0,31,29,143,204,24,15,3,6,11,5,0,22,1,2,0,0,291,8,99,31,2,20,63,2,4,127,0,1,5,17,78,79,8,2,2
20100806SEAKCA0,SEA,110,KCA,1,6,20,5,52,99,136,6,2,19,26,20,7,0,534,233,17,1,14,4,7,0,49,45,219,339,58,25,2,11,26,3,2,41,0,3,1,0,333,6,105,32,0,14,52,11,4,159,0,8,3,13,61,58,20,6,3
20100505NYABAL0,BAL,28,NYA,0,-2,20,6,72,105,139,5,1,10,24,20,14,0,523,168,16,0,20,2,11,0,62,63,309,468,59,24,2,27,49,3,2,71,0,4,1,0,371,10,113,33,2,19,52,5,8,113,0,3,5,18,55,73,4,5,1
20100928ATLFLO0,ATL,158,FLO,1,1,20,9,69,79,139,16,9,80,66,20,6,0,534,230,15,1,20,10,8,0,41,46,415,555,86,17,3,12,37,5,3,98,0,2,4,0,333,5,102,32,1,13,67,4,5,144,0,8,3,13,65,68,4,3,0
20100717PITHOU0,PIT,90,HOU,1,6,20,5,58,104,129,7,0,15,38,20,12,0,509,200,14,2,20,3,9,0,51,50,364,509,62,25,5,17,40,3,3,89,1,3,6,0,280,5,94,26,2,10,39,0,1,145,0,5,7,10,51,46,12,7,1
20100601ATLPHI0,PHI,51,ATL,0,-4,20,10,74,79,151,7,4,29,23,20,9,0,525,199,17,0,20,8,7,0,51,52,387,550,87,29,1,14,34,6,3,120,0,1,0,0,330,4,108,36,6,16,53,8,9,128,0,4,5,17,71,75,11,2,0
20101002NYNWAS0,WAS,161,NYN,0,-5,20,8,63,85,125,16,8,71,72,20,9,0,529,200,18,1,4,0,3,0,16,15,63,96,16,5,1,2,9,2,1,8,3,1,0,0,321,5,81,20,2,12,51,3,6,137,0,3,5,14,61,49,10,5,0
20100610MINKCA0,KCA,61,MIN,0,1,20,9,96,94,140,8,2,37,54,20,5,0,528,189,12,2,11,2,6,0,30,34,171,253,40,14,2,9,21,3,3,41,0,5,0,0,345,6,120,36,4,8,52,3,5,105,0,2,10,12,76,79,14,10,1
20100824MILLAN0,MIL,125,LAN,1,-2,20,11,103,101,147,3,2,25,16,20,7,0,533,170,12,2,20,5,9,0,64,57,334,506,76,39,1,14,38,3,5,70,1,1,1,0,290,8,123,35,3,13,55,5,8,143,0,3,6,23,86,84,8,4,0
20100517CHNCOL0,COL,38,CHN,0,-2,20,11,102,85,150,0,0,0,0,20,4,0,539,222,12,0,20,6,6,0,57,60,346,508,89,28,4,11,39,2,0,57,0,2,4,0,318,7,106,38,5,19,68,4,4,124,0,9,8,15,87,98,7,4,0
20100701NYASEA0,NYA,78,SEA,1,2,20,12,99,95,143,2,0,4,14,20,4,0,537,161,8,2,20,12,4,0,56,50,396,541,72,22,2,12,45,6,3,109,0,5,1,0,362,4,110,29,4,27,72,7,9,125,0,1,8,14,108,98,12,7,1
20100513FLONYN0,NYN,35,FLO,0,-1,20,12,93,85,134,3,1,14,11,20,5,0,532,177,11,1,20,8,8,0,57,58,388,546,86,27,2,15,34,1,1,90,0,0,0,0,329,12,106,32,8,17,57,7,6,130,0,11,9,14,91,87,21,5,0
20100805FLOPHI0,FLO,108,PHI,1,-1,20,12,78,88,115,10,4,29,36,20,9,2,541,182,13,2,20,5,9,0,60,60,339,490,80,20,4,12,42,4,3,73,0,7,0,0,294,5,85,26,2,24,45,10,1,142,0,8,4,12,68,74,8,3,1
20100418WASMIL0,WAS,12,MIL,1,-4,11,6,53,66,81,2,2,13,3,11,3,0,288,114,9,0,20,6,10,0,63,62,372,531,85,29,5,8,45,4,4,70,0,3,1,0,332,13,93,39,2,13,60,5,2,138,2,7,4,14,88,75,14,2,0
20100726ANABOS0,BOS,100,ANA,0,3,20,8,80,89,146,4,4,36,16,20,12,0,539,192,13,7,20,12,6,0,47,44,350,491,77,16,1,12,46,3,1,85,1,6,1,0,356,8,106,39,2,22,53,10,6,136,0,0,11,13,81,84,5,1,1
20100918KCACLE0,KCA,147,CLE,1,-2,20,7,90,113,171,12,6,56,70,20,10,0,537,208,20,4,20,5,7,0,73,76,307,460,66,33,1,26,29,2,2,59,1,5,0,0,261,1,95,21,0,19,48,1,3,104,0,2,2,16,64,62,7,3,0
20100527SFNWAS0,SFN,46,WAS,1,1,20,8,65,85,134,2,1,7,9,20,1,0,532,171,7,1,20,9,5,0,39,40,366,500,70,21,0,7,47,2,4,90,0,4,0,0,333,4,92,38,5,14,44,4,5,140,1,15,6,11,66,69,5,2,0
20100808ATLSFN0,ATL,111,SFN,1,3,20,10,87,68,166,6,3,22,18,20,6,0,548,228,16,1,20,7,9,0,58,58,355,508,89,22,3,10,32,4,7,76,1,3,0,0,322,3,109,42,6,14,54,7,9,133,0,9,2,17,74,81,5,5,2
20100525MILHOU0,HOU,45,MIL,0,-5,20,7,60,89,113,0,0,0,0,20,9,0,531,217,9,2,20,2,14,0,72,66,316,472,71,26,4,14,42,4,4,108,1,8,3,0,343,10,99,26,0,16,37,3,1,114,0,8,5,17,55,56,7,6,1
20100612CLEWAS0,CLE,61,WAS,1,6,20,9,99,104,139,1,1,7,2,20,11,0,522,236,20,0,20,7,9,0,64,60,360,531,92,20,5,12,49,6,0,71,0,2,0,0,327,8,93,35,5,16,58,2,7,125,0,5,5,8,87,71,9,3,1
20100627TEXHOU0,HOU,76,TEX,0,-9,20,8,82,110,114,5,1,17,30,20,13,0,525,211,19,2,20,6,11,0,49,51,377,519,79,26,2,11,28,3,2,116,0,0,1,0,265,3,77,29,2,12,34,4,1,91,0,1,1,11,66,61,14,2,1
20100807NYABOS0,NYA,109,BOS,1,3,20,11,110,96,128,9,5,63,51,20,11,0,531,190,13,0,20,11,5,0,57,50,417,580,94,27,1,12,45,3,6,109,1,7,1,0,352,5,99,36,2,30,81,5,5,132,0,4,2,16,112,99,11,3,2
20100724NYAKCA0,NYA,96,KCA,1,-3,20,14,108,83,140,2,2,17,5,20,4,0,546,179,10,2,11,3,4,0,41,38,160,251,56,7,1,10,15,2,0,34,0,2,2,0,335,2,96,33,3,19,60,7,6,120,0,3,8,11,87,95,5,0,2
20100428COLARI0,COL,22,ARI,1,-1,20,10,103,75,133,2,1,15,6,20,4,0,542,211,11,4,4,1,2,0,12,13,67,98,12,5,1,5,11,1,1,19,0,1,0,0,290,6,119,33,8,16,57,2,3,118,0,4,4,20,97,75,12,8,0
20100726CLENYA0,CLE,99,NYA,1,-1,20,10,78,79,154,4,1,20,37,20,9,0,529,234,14,4,20,6,6,0,64,63,359,515,85,29,2,13,38,6,4,68,0,6,2,0,355,6,121,35,4,17,75,2,5,130,0,6,5,13,86,74,9,3,1
20100906COLCIN0,COL,137,CIN,1,5,20,12,83,79,156,3,1,4,11,20,5,0,529,229,10,2,20,11,5,0,48,50,408,542,70,24,4,8,47,3,5,121,0,10,3,0,345,8,105,37,8,21,54,5,4,138,0,2,3,6,81,86,19,6,2
20100903MINTEX0,TEX,134,MIN,0,-1,20,10,84,96,123,7,3,23,28,20,10,0,530,179,14,3,20,8,10,0,66,71,320,468,62,27,2,23,40,4,0,88,0,1,5,0,360,3,140,26,5,24,57,5,4,118,0,3,9,18,92,93,16,6,3
20100908CHNHOU0,HOU,139,CHN,0,4,20,13,65,57,118,14,9,72,61,20,7,0,558,189,12,3,20,8,4,0,49,42,411,564,81,27,4,9,37,2,2,110,0,0,4,0,341,5,120,21,3,12,32,0,7,130,0,11,8,13,56,77,11,4,0
20100602NYABAL0,BAL,53,NYA,0,-8,20,6,69,97,140,7,1,16,34,20,7,0,525,218,10,0,20,8,6,0,57,53,373,537,83,35,1,13,30,5,6,57,1,0,0,0,321,4,120,19,1,15,52,5,6,120,0,2,3,19,65,60,9,4,1
20100814SLNCHN0,SLN,115,CHN,1,-1,20,12,99,85,136,7,4,31,24,20,5,0,556,259,11,1,20,10,3,0,45,43,420,574,85,27,2,11,37,10,2,105,0,1,1,0,358,8,135,33,1,18,51,8,2,110,0,11,8,20,102,83,7,8,3
20100930SLNCOL0,SLN,159,COL,1,5,20,9,95,98,164,3,0,18,24,20,11,0,532,216,11,3,20,8,8,0,62,55,394,548,88,28,3,10,34,7,2,92,0,1,1,0,313,4,106,28,2,22,55,9,4,97,0,6,3,12,85,85,5,5,2
20100427SLNATL0,SLN,20,ATL,1,1,19,12,82,62,144,1,1,4,3,19,8,0,533,236,10,0,20,13,1,0,40,38,420,562,97,19,0,9,33,6,1,113,0,1,2,0,334,7,108,32,3,24,63,9,8,139,1,8,2,14,85,88,8,8,1
20100515ANAOAK0,OAK,37,ANA,0,-9,20,9,78,93,145,4,2,22,16,20,3,0,538,202,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,8,122,28,5,17,63,1,1,174,0,3,4,10,85,81,5,3,3
20100518ATLNYN0,ATL,39,NYN,1,1,20,10,101,84,147,4,0,5,12,20,3,0,519,222,9,0,5,1,2,0,11,14,68,103,19,5,0,2,11,2,0,22,1,2,0,0,328,10,99,28,0,14,84,3,7,97,0,6,5,14,73,72,7,5,0
20100519NYATBA0,NYA,40,TBA,1,-4,20,13,125,79,157,3,2,20,12,20,8,0,528,214,7,1,20,7,5,0,59,55,380,543,84,29,0,13,50,4,0,114,1,6,2,0,325,8,125,32,4,19,63,4,10,99,0,6,6,6,101,105,12,2,1
20100404BOSNYA0,NYA,1,BOS,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,4,0,51,45,388,529,70,30,5,10,32,3,5,128,0,1,0,0,326,4,127,39,6,26,78,4,9,121,0,3,5,18,95,100,17,4,0
20100706HOUPIT0,PIT,83,HOU,0,-4,20,7,66,103,126,3,0,8,19,20,13,0,518,215,20,1,5,1,2,0,18,16,93,136,20,10,1,2,9,4,0,14,0,0,0,0,285,5,108,32,3,8,48,2,1,141,0,4,4,13,63,57,12,8,1
