gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20170902COLARI0,COL,135,ARI,1,-4,20,7,89,93,159,13,6,55,69,20,4,0,524,221,11,1,20,8,7,0,52,53,332,477,87,16,5,10,36,4,0,116,1,3,3,0,287,4,116,32,3,25,73,5,12,167,1,1,6,18,91,86,10,4,1
20170404ARISFN0,ARI,2,SFN,1,-4,1,1,6,5,4,1,1,6,5,1,0,0,27,8,0,0,20,3,10,0,75,72,320,506,90,25,4,16,51,5,1,88,0,7,0,0,282,6,108,34,6,22,41,2,3,165,0,4,4,11,95,86,18,2,0
20170810MILMIN0,MIN,113,MIL,0,5,20,9,91,89,137,3,3,20,8,20,5,0,534,176,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,10,82,35,2,19,66,2,8,141,0,2,6,12,83,67,11,3,1
20170817PITSLN0,PIT,121,SLN,1,-4,20,8,71,94,130,9,4,27,29,20,11,0,522,188,14,1,20,9,5,0,53,53,324,474,75,33,4,11,32,4,1,104,0,3,1,0,339,5,117,23,6,13,43,5,8,126,0,7,4,10,76,72,10,2,1
20170604CHNSLN0,CHN,55,SLN,1,1,20,10,82,87,126,8,5,25,26,20,5,0,516,205,12,2,20,10,4,0,35,38,366,476,62,15,2,14,26,4,1,110,0,1,4,0,304,6,70,21,5,28,76,4,12,154,0,4,2,10,79,61,2,1,1
20170608ARISDN0,SDN,61,ARI,0,-12,20,8,60,101,125,12,4,39,76,20,7,0,525,183,11,1,20,7,8,0,56,48,365,523,108,22,2,10,38,2,0,81,1,5,2,0,252,1,73,24,3,16,46,2,2,164,0,7,3,7,56,62,6,4,2
20171001KCAARI0,ARI,162,KCA,0,12,20,10,98,94,126,2,0,4,6,20,12,0,525,207,17,1,20,13,2,0,35,32,357,483,53,11,1,17,45,5,3,160,0,6,0,0,323,8,98,38,3,35,68,3,3,164,1,1,3,18,105,100,12,2,1
20170610BOSDET0,BOS,61,DET,1,8,20,12,103,83,121,5,2,19,20,20,6,0,522,146,11,2,20,9,6,0,56,52,426,564,74,24,3,15,24,9,0,187,0,1,0,0,349,8,106,30,1,24,73,8,7,138,0,3,5,17,98,89,12,7,1
20171001BOSHOU0,HOU,162,BOS,0,1,20,14,110,74,127,6,3,31,19,20,2,0,528,189,10,1,20,10,2,0,42,41,324,459,60,29,0,14,35,6,0,98,0,7,1,0,313,4,87,38,1,18,54,4,8,122,0,3,3,13,81,69,4,4,3
20170720BALTEX0,TEX,95,BAL,0,-2,20,8,89,107,115,3,0,4,25,20,15,0,522,198,14,1,20,7,3,0,51,52,379,516,80,17,1,12,43,5,1,101,0,5,4,0,319,3,96,26,1,36,52,2,10,187,0,5,2,11,100,92,20,5,2
20170903CHNATL0,CHN,136,ATL,1,-4,20,15,151,90,150,6,6,39,20,20,7,0,534,208,9,3,17,5,4,0,38,37,267,369,45,20,0,12,30,6,0,79,0,6,0,0,284,7,113,32,2,30,62,6,12,149,0,4,6,7,121,110,10,3,0
20170922NYNWAS0,NYN,153,WAS,1,1,20,7,93,137,150,16,5,62,102,20,11,0,502,181,14,1,20,7,7,0,67,62,314,484,78,28,2,16,35,6,2,70,0,3,0,0,313,4,107,40,4,22,68,1,7,139,0,4,7,11,85,87,17,3,3
20170521DETTEX0,DET,42,TEX,1,-3,20,10,100,93,139,2,1,12,8,20,9,0,543,158,12,3,20,8,6,0,52,51,311,446,68,19,3,17,33,4,3,84,0,2,0,0,308,9,100,34,2,29,87,5,5,184,0,3,5,14,101,105,4,10,0
20170412CLECHA0,CHA,7,CLE,0,1,6,2,23,19,40,1,0,1,2,6,2,0,164,57,6,1,20,7,10,0,58,58,319,458,78,22,1,14,32,3,2,67,0,2,3,0,293,5,96,28,7,12,44,0,8,127,0,1,3,11,66,64,4,7,1
20170604ANAMIN0,ANA,60,MIN,1,-1,20,11,94,90,139,3,1,14,17,20,11,0,528,188,13,2,20,6,10,0,50,53,364,500,70,26,0,21,30,2,2,94,0,2,3,0,325,8,105,25,2,17,42,2,4,106,1,1,3,19,63,63,11,4,0
20170505TBATOR0,TOR,29,TBA,0,4,20,8,84,96,139,7,3,28,31,20,4,0,550,212,15,2,20,6,8,0,49,48,316,463,62,18,4,12,50,6,1,110,0,4,2,0,338,5,98,29,2,24,66,3,5,165,0,2,4,22,79,74,5,4,3
20170607CHNMIA0,MIA,58,CHN,0,1,20,10,92,97,138,2,0,3,13,20,6,0,522,180,12,0,18,6,10,0,54,56,286,415,57,16,6,15,30,9,4,66,0,0,0,0,284,7,100,35,3,16,50,5,8,126,1,4,5,20,77,72,10,2,5
20170505CHNNYA0,NYA,27,CHN,0,1,20,15,123,78,147,0,0,0,0,20,7,0,543,191,8,2,20,6,5,0,45,46,327,455,68,19,1,17,30,2,1,131,0,6,1,0,279,4,101,26,2,43,84,2,1,157,0,2,3,18,116,107,10,5,2
20170530TEXTBA0,TEX,53,TBA,1,4,20,12,103,90,126,1,0,8,10,20,3,0,519,186,8,1,12,1,5,0,39,41,192,288,48,13,0,15,22,4,1,31,0,1,1,0,328,6,117,45,1,24,60,2,8,147,0,3,7,17,97,93,17,5,0
20170912SLNCIN0,CIN,145,SLN,0,-9,20,9,92,93,148,13,8,62,57,20,4,0,522,199,8,0,15,6,5,0,39,40,225,339,46,15,0,13,43,5,2,70,1,4,0,0,288,7,92,27,2,24,67,8,4,136,0,6,8,16,94,83,5,3,3
20170513TORSEA0,SEA,37,TOR,0,-5,20,10,109,104,156,2,0,2,11,20,5,0,534,161,12,3,2,0,1,0,8,8,24,35,4,2,0,4,3,0,0,5,0,0,0,0,340,5,126,41,3,25,66,3,9,146,1,4,4,14,102,93,14,5,3
20170630CHATEX0,CHA,79,TEX,1,1,20,9,95,102,143,0,0,0,0,20,16,0,525,190,19,3,20,6,9,0,47,46,287,426,76,18,1,9,38,7,3,51,0,0,1,0,320,5,129,31,5,13,46,2,7,119,0,8,7,14,81,71,11,3,0
20170707COLCHA0,CHA,85,COL,0,-8,20,9,98,108,134,0,0,0,0,20,17,0,526,177,21,3,20,6,11,0,67,59,325,481,76,23,1,22,44,5,1,90,0,3,2,0,302,10,103,29,3,20,46,2,6,127,0,9,2,15,84,77,10,3,0
20170421MINDET0,MIN,16,DET,1,3,15,7,60,50,115,3,1,15,12,15,3,0,399,130,4,0,20,10,7,0,50,48,345,493,62,21,4,17,46,4,0,82,0,3,0,0,338,4,101,29,3,18,80,2,3,172,0,1,5,17,81,76,12,1,2
20170808CINSDN0,SDN,112,CIN,0,4,20,9,95,117,127,4,3,22,18,20,13,1,545,209,17,1,20,6,6,0,64,62,328,482,84,31,0,14,37,6,3,82,2,8,0,0,290,2,92,29,8,30,46,3,7,154,0,3,3,19,77,84,5,4,2
20170422TBAHOU0,TBA,19,HOU,1,3,18,9,83,78,120,1,0,3,6,18,12,0,474,171,10,2,20,6,9,0,47,38,291,433,71,17,1,6,57,0,0,100,1,4,1,0,272,6,104,30,4,23,52,6,6,171,0,2,2,12,87,80,7,2,0
20170509SDNTEX0,TEX,34,SDN,0,11,20,8,74,92,111,1,0,1,5,20,5,6,540,221,17,0,20,7,4,0,59,62,304,437,56,15,3,29,35,8,1,96,1,0,0,0,265,6,78,24,2,26,61,2,6,158,0,2,3,10,78,75,17,7,3
20170714HOUMIN0,MIN,89,HOU,0,-5,20,10,82,100,146,3,0,16,40,20,13,0,522,214,16,1,20,9,8,0,60,59,326,473,72,18,1,16,42,10,0,93,1,5,3,0,291,9,91,29,2,13,51,3,5,168,0,1,0,14,74,77,8,1,1
20170925NYNATL1,ATL,155,NYN,0,7,20,11,87,90,145,15,6,52,82,20,5,0,543,201,7,2,8,2,5,0,24,25,128,190,26,12,1,8,14,4,1,32,0,0,2,0,309,3,100,31,3,13,61,5,9,136,0,3,4,7,68,71,6,5,1
20170424COLWAS0,COL,20,WAS,1,4,19,13,80,70,111,0,0,0,0,19,3,0,504,208,5,1,20,6,8,0,61,56,349,494,77,26,5,17,31,3,1,98,4,5,3,0,309,4,98,33,4,28,53,1,5,140,0,6,4,13,84,82,4,6,2
20170816BOSSLN0,BOS,120,SLN,1,1,20,13,105,78,139,3,3,21,11,20,3,2,554,179,12,1,20,5,4,0,47,49,335,474,51,28,3,14,43,5,1,128,0,1,1,0,352,8,128,37,1,22,53,9,9,148,0,0,4,18,99,92,14,2,1
20170618PITCHN0,PIT,69,CHN,1,-6,20,9,93,105,158,8,5,36,42,20,1,0,562,222,12,1,20,6,4,0,41,40,349,474,70,23,2,13,26,4,1,99,0,3,2,0,321,5,117,34,6,21,54,8,9,134,0,5,4,18,91,87,9,1,2
20170919ATLWAS0,WAS,150,ATL,0,2,20,12,86,74,116,16,8,75,95,20,6,0,531,166,10,3,20,10,4,0,33,36,389,504,41,21,2,14,37,8,2,176,0,1,1,0,313,7,104,32,7,18,58,2,5,158,0,6,4,14,83,83,17,5,2
20170801ANAPHI0,ANA,107,PHI,1,6,20,8,81,97,119,0,0,0,0,20,3,0,526,204,3,1,20,4,11,0,62,64,340,484,73,28,0,25,29,3,2,92,0,2,2,0,358,7,108,30,2,22,43,7,8,114,0,3,6,18,80,74,13,6,1
20170908ATLMIA0,ATL,140,MIA,1,-6,20,8,100,105,158,12,8,53,50,20,4,0,528,175,9,1,20,9,7,0,57,60,325,493,80,27,2,13,44,7,2,101,0,3,1,0,296,9,112,30,8,13,61,5,9,152,1,7,7,8,77,78,8,6,3
20170519SLNSFN0,SLN,39,SFN,1,-1,20,13,109,79,160,0,0,0,0,20,10,0,582,237,20,0,20,7,3,0,52,50,341,473,70,28,3,12,30,1,2,96,0,6,1,0,312,2,108,44,5,24,78,5,9,170,0,6,8,14,96,88,14,4,4
20170606ARISDN0,ARI,60,SDN,1,8,20,13,94,73,120,10,6,59,33,20,8,0,543,213,13,3,20,8,7,0,53,53,346,486,61,17,2,14,51,2,2,146,0,6,0,0,319,6,94,40,3,26,52,7,4,156,0,8,2,11,90,84,9,2,1
20170920DETOAK0,OAK,152,DET,0,1,20,10,120,112,147,5,4,33,29,20,6,0,527,207,14,0,18,3,10,0,61,62,285,424,65,21,3,14,38,4,0,85,0,6,0,0,323,3,101,40,3,40,85,2,7,181,0,1,6,16,113,120,6,1,2
20170915CHNSLN0,SLN,147,CHN,0,-6,20,13,99,63,138,12,4,48,44,20,7,0,537,198,13,0,20,8,7,0,53,49,394,540,70,27,2,17,39,4,2,138,0,3,1,0,301,6,106,30,4,28,74,1,9,148,0,6,3,15,101,98,11,2,1
20170411COLSDN0,COL,9,SDN,1,1,8,5,31,35,48,1,0,3,5,8,1,0,213,82,2,1,1,0,0,0,0,0,15,20,1,1,0,0,3,1,0,6,0,0,0,0,281,4,112,34,4,22,43,4,4,127,0,5,4,15,77,77,4,7,3
20170520CINCOL0,COL,44,CIN,0,-4,20,13,102,76,129,1,1,12,6,20,5,0,549,231,9,6,8,6,1,0,19,18,147,201,25,10,2,6,14,3,0,29,0,0,0,0,287,5,135,30,4,17,44,4,7,154,0,5,5,15,98,85,10,5,5
20170819TBASEA0,TBA,125,SEA,1,-1,20,7,54,79,157,4,0,8,35,20,2,0,525,168,8,1,20,6,6,0,57,50,314,445,49,17,2,24,39,2,1,88,0,1,0,0,299,7,86,29,3,23,56,3,6,185,1,4,3,10,66,55,11,7,1
20170512CLEMIN0,CLE,34,MIN,1,-1,20,12,85,65,133,3,3,20,7,20,5,0,524,186,15,0,20,6,11,0,76,75,324,466,85,26,2,20,12,2,1,73,0,4,0,0,341,6,99,36,4,21,67,2,11,141,0,4,6,18,84,81,8,5,1
20170617BALSLN0,SLN,67,BAL,0,-8,20,7,81,96,110,1,1,11,2,20,2,0,516,189,4,0,20,11,5,0,53,58,339,498,91,23,3,13,38,3,5,99,0,1,0,0,284,1,102,28,1,22,43,1,3,114,0,1,4,18,76,66,10,1,4
20170826BOSBAL0,BOS,129,BAL,1,-7,20,14,112,87,137,14,6,57,69,20,10,3,540,172,20,1,20,5,3,0,47,50,343,481,52,27,3,14,44,4,1,134,1,1,1,0,353,8,117,40,3,30,59,9,4,139,0,0,4,15,110,99,15,2,2
20170616CINLAN0,LAN,68,CIN,0,2,20,14,96,69,132,3,3,21,13,20,1,0,537,161,11,3,19,6,4,0,38,37,314,438,73,13,1,6,31,6,2,125,0,5,3,0,278,5,99,34,1,24,62,6,11,177,0,7,4,10,102,81,18,3,1
20170514NYAHOU1,HOU,37,NYA,0,-5,20,14,106,73,137,2,2,8,3,20,5,0,535,200,13,1,20,6,6,0,58,58,318,461,64,27,1,24,34,1,0,96,0,15,1,0,345,8,118,41,2,28,62,0,7,126,3,1,5,28,103,101,9,2,4
20170519HOUCLE0,HOU,42,CLE,1,-2,20,15,119,73,142,3,1,13,13,20,6,0,535,209,18,1,12,6,3,0,25,27,188,271,40,13,1,5,25,5,1,73,1,1,1,0,358,11,123,40,3,25,63,2,9,131,4,0,5,22,115,102,5,2,1
20170912SFNLAN0,SFN,147,LAN,1,-2,20,7,71,103,135,14,7,47,56,20,4,0,518,191,16,0,20,6,7,0,56,58,363,525,75,28,3,18,40,6,1,107,1,4,3,0,295,7,111,31,3,11,48,3,2,117,0,7,4,11,70,65,6,3,1
20170927MILCIN0,MIL,158,CIN,1,-6,20,11,91,77,141,17,10,111,88,20,4,0,538,202,12,0,7,2,2,0,15,16,122,170,28,6,0,3,12,3,1,32,0,0,2,0,250,6,84,32,2,29,59,8,4,159,0,3,1,14,80,78,16,2,0
20170517CLETBA0,TBA,43,CLE,0,3,20,9,95,86,155,2,1,13,12,20,10,0,542,198,19,4,13,4,5,0,41,41,214,311,51,19,1,11,19,2,1,47,0,2,4,0,288,7,101,25,5,33,75,4,7,195,1,4,7,15,87,98,4,4,2
20170502CHNPHI0,PHI,25,CHN,0,-5,20,11,102,83,121,1,1,10,2,20,4,0,535,169,10,3,20,10,4,0,40,39,358,476,68,19,1,10,23,4,0,75,1,4,0,0,309,7,109,32,6,17,46,5,5,169,0,4,6,11,85,82,10,4,1
20170731OAKSFN0,SFN,107,OAK,0,-3,20,6,75,104,133,0,0,0,0,20,9,0,554,204,10,0,20,3,10,0,66,67,315,475,92,21,1,16,38,1,4,63,0,2,1,0,309,2,91,44,2,11,45,8,2,124,0,2,0,13,69,61,5,3,0
20170922PITSLN0,SLN,153,PIT,0,1,20,14,101,67,141,16,10,73,60,20,3,0,531,195,10,0,20,10,6,0,53,50,324,468,81,22,2,11,37,1,2,102,0,3,0,0,305,6,94,33,5,29,87,4,8,147,0,5,5,16,106,98,13,3,2
20170526CLEKCA0,CLE,46,KCA,1,-2,20,10,78,76,135,3,2,5,4,20,1,0,527,187,8,0,13,3,4,0,29,30,174,248,29,11,0,8,35,0,0,54,0,3,1,0,320,3,80,36,4,20,59,3,5,104,0,4,1,7,70,62,5,5,1
20170701PITSFN0,SFN,83,PIT,0,1,20,6,100,128,143,1,1,13,5,20,4,0,543,193,11,2,20,6,9,0,67,69,333,502,80,31,6,15,38,4,3,97,0,6,2,0,318,4,120,29,6,17,42,3,8,121,0,5,9,14,80,90,6,3,0
20170808CLECOL0,COL,113,CLE,0,-3,20,12,130,110,129,2,2,19,4,20,7,0,527,211,10,3,20,9,5,0,55,55,340,490,72,25,9,13,32,7,2,109,0,3,1,0,316,2,133,54,7,26,60,6,8,148,0,1,9,20,137,124,7,1,1
20170530KCADET0,KCA,51,DET,1,1,20,11,90,104,131,1,0,7,10,20,1,0,535,144,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,4,110,28,1,30,47,2,11,148,0,4,5,15,87,78,14,3,2
20170831MILWAS0,MIL,134,WAS,1,3,20,10,82,98,134,3,1,15,23,20,13,0,525,183,14,1,20,12,5,0,51,46,364,506,85,19,3,11,30,7,1,73,0,1,3,0,273,12,102,25,2,28,46,2,5,170,0,14,6,12,75,76,17,8,1
20170701OAKATL0,ATL,80,OAK,0,1,20,11,92,100,123,1,1,3,1,20,5,0,540,193,11,2,20,8,7,0,60,58,354,517,73,29,2,17,46,7,1,81,2,5,2,0,339,7,127,37,3,20,39,7,7,141,0,1,6,11,97,87,1,2,2
20170603SDNCOL0,COL,58,SDN,0,9,20,11,109,84,118,7,3,27,32,20,1,0,532,196,4,2,20,7,10,0,62,62,356,499,65,21,4,17,57,4,1,103,2,7,3,0,315,6,127,35,5,21,49,5,9,140,0,10,5,15,108,88,5,7,2
20170919DETOAK0,DET,151,OAK,1,-1,20,5,78,132,131,4,1,21,24,20,5,0,522,178,6,5,3,0,2,0,10,13,36,62,17,3,0,2,6,1,0,10,0,0,0,0,300,6,102,33,4,23,47,0,6,139,0,1,2,9,67,68,4,4,0
20170901SDNLAN0,SDN,134,LAN,1,-1,20,9,76,82,125,12,3,34,81,20,9,0,527,200,15,1,16,7,5,0,41,44,258,364,31,18,2,13,37,6,1,105,0,8,0,0,311,10,98,27,2,25,50,2,6,145,0,4,6,11,82,74,13,3,0
20170902SDNLAN2,SDN,136,LAN,1,5,20,9,75,75,123,14,4,40,87,20,9,0,530,204,15,1,5,1,2,0,20,19,60,102,19,6,1,1,13,2,1,12,0,2,0,0,278,4,84,22,4,17,50,2,12,143,0,4,5,8,64,59,6,6,1
20170428BOSCHN0,CHN,22,BOS,0,-1,20,12,106,85,158,0,0,0,0,20,12,0,544,218,17,0,20,10,6,0,56,58,372,508,60,17,2,18,46,4,0,112,0,13,4,0,342,7,111,40,2,30,73,7,15,164,0,3,2,21,106,117,11,5,4
20170702HOUNYA0,HOU,83,NYA,1,7,20,12,115,100,140,6,4,35,40,20,2,0,537,180,11,1,20,7,5,0,48,52,325,464,66,21,1,21,37,5,0,96,0,9,2,0,366,3,122,56,2,30,56,3,7,112,1,0,12,16,120,106,13,3,0
20170610LANCIN0,CIN,61,LAN,0,-1,20,10,110,113,133,1,0,2,7,20,5,0,537,224,9,0,2,0,0,0,6,6,30,41,7,2,0,3,2,2,0,9,0,0,0,0,273,5,93,26,4,33,61,2,10,136,0,0,3,7,94,95,10,4,1
20170410CHNLAN0,LAN,8,CHN,0,-1,7,4,40,22,47,0,0,0,0,7,1,0,183,55,5,0,10,1,4,0,26,25,169,242,42,7,1,5,19,3,0,62,0,4,2,0,283,2,92,28,4,22,62,4,7,151,0,3,8,17,84,86,6,2,3
20170407PITATL0,PIT,3,ATL,1,1,2,0,3,8,14,0,0,0,0,2,0,0,58,24,1,0,20,8,5,0,53,51,339,479,72,33,3,15,19,6,1,94,0,6,0,0,314,13,119,34,1,10,43,4,4,153,0,6,5,20,73,59,15,4,3
20170826LANMIL0,LAN,128,MIL,1,-3,20,16,102,63,146,4,3,15,13,20,1,0,543,155,6,2,14,3,6,0,37,38,227,324,46,20,3,8,21,1,2,55,0,3,0,0,311,6,97,29,2,37,80,5,11,130,0,1,5,13,104,101,13,4,1
20170824SLNSDN0,SLN,127,SDN,1,-1,20,12,126,105,151,2,1,10,14,20,6,0,524,203,9,0,20,10,6,0,50,49,398,532,65,23,2,18,41,2,1,130,0,5,1,0,280,5,119,43,6,22,64,4,15,162,0,7,3,17,110,107,9,4,5
20170616PHIARI0,ARI,68,PHI,0,1,20,13,108,77,115,0,0,0,0,20,12,1,540,198,15,3,20,5,12,0,81,70,310,503,90,33,3,19,42,3,2,93,0,8,0,0,316,5,94,39,3,25,57,6,7,149,0,4,5,18,105,93,10,2,2
20170909TEXNYA0,NYA,141,TEX,0,2,20,10,112,88,157,4,1,14,27,20,8,2,533,178,13,2,20,10,4,0,41,39,382,523,67,23,0,12,35,5,0,154,0,5,2,0,343,14,109,29,3,32,76,2,12,144,0,2,5,9,108,110,7,2,1
20170507ATLSLN0,ATL,29,SLN,1,-2,20,9,99,110,125,2,0,3,15,20,8,0,533,206,10,3,20,9,9,0,63,58,344,498,65,28,2,22,44,6,1,88,1,4,2,0,325,5,99,30,2,23,54,7,6,119,0,0,6,21,86,88,10,3,2
20170809CHAHOU0,CHA,111,HOU,1,6,20,4,65,112,134,1,1,8,5,20,5,0,524,192,7,0,20,6,12,0,69,64,358,527,82,32,4,16,35,6,2,66,0,1,0,0,283,7,102,23,4,11,40,1,9,178,0,6,0,13,57,51,10,6,7
20170406TBATOR0,TBA,4,TOR,1,-3,3,2,11,9,22,0,0,0,0,3,1,0,81,27,1,1,19,6,8,0,41,35,267,401,70,17,1,5,51,0,0,98,1,6,1,0,273,7,101,35,6,24,56,1,14,150,0,1,3,11,84,79,18,3,2
20170415WASPHI0,WAS,11,PHI,1,-2,10,6,52,54,76,4,2,16,29,10,6,0,272,93,9,1,20,12,5,0,41,38,376,509,75,14,1,10,41,10,3,97,0,1,1,0,284,3,112,38,2,20,42,7,7,153,0,7,5,7,80,75,12,3,2
20170813NYABOS0,BOS,117,NYA,0,1,20,12,104,82,129,11,4,30,48,20,7,1,548,178,14,1,20,13,3,0,45,43,419,548,63,26,1,12,24,5,0,200,0,3,0,0,365,8,117,34,1,21,55,8,7,145,0,0,4,14,90,88,15,4,1
20170627WASCHN0,CHN,77,WAS,0,-5,20,10,97,78,133,1,1,5,4,20,3,0,525,202,11,1,20,9,8,0,62,56,342,483,69,23,3,16,35,7,1,118,0,18,2,0,257,5,92,30,3,22,63,8,7,147,1,4,4,17,75,71,4,3,1
20170507NYNMIA0,NYN,30,MIA,1,-7,20,8,108,124,125,9,4,44,47,20,13,0,559,191,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,3,94,34,3,26,56,6,5,124,0,1,4,10,88,91,5,1,1
20170505SEATEX0,TEX,30,SEA,0,2,20,8,80,89,107,3,0,8,15,20,6,1,529,215,17,0,20,8,7,0,46,46,370,504,59,16,3,15,41,3,1,154,0,9,1,0,343,6,90,26,2,26,52,4,6,168,1,3,2,15,83,79,20,7,2
20170705CHNTBA0,CHN,84,TBA,1,4,20,10,93,77,123,1,0,5,6,20,6,0,516,186,14,0,20,7,10,0,66,63,353,508,67,21,2,28,39,6,0,103,0,5,0,0,293,2,93,35,4,29,56,8,4,162,0,7,2,21,79,82,6,5,1
20170807KCASLN0,KCA,111,SLN,1,-8,20,12,112,91,125,0,0,0,0,20,9,0,547,212,8,4,20,4,7,0,56,55,323,445,52,16,1,19,41,3,1,92,1,3,1,0,350,9,134,31,3,28,43,3,9,127,0,3,7,17,104,104,17,2,0
20170930BOSHOU0,BOS,161,HOU,1,3,20,13,114,80,123,5,2,13,28,20,5,0,567,167,15,5,20,10,3,0,38,38,335,476,76,19,1,10,48,4,0,100,0,4,0,0,379,8,103,45,3,22,59,6,6,136,0,0,2,16,107,103,8,2,0
20170519CINCOL0,CIN,41,COL,1,-6,20,9,97,107,165,0,0,0,0,20,11,0,541,236,13,1,1,0,1,0,3,3,24,31,4,0,0,2,2,0,0,5,0,0,0,0,283,13,116,33,7,18,57,4,4,129,0,3,5,13,90,85,16,3,2
20170714BOSNYA0,BOS,90,NYA,1,1,20,11,109,73,156,5,1,7,27,20,5,0,534,166,7,1,20,10,5,0,44,46,302,434,70,18,2,15,36,0,0,108,0,4,0,0,340,5,114,35,0,24,51,6,8,135,0,2,5,16,96,97,15,3,1
20170522ATLPIT0,PIT,45,ATL,0,-3,20,9,77,89,119,3,3,17,13,20,8,0,532,206,10,2,20,4,10,0,55,50,340,479,70,32,2,11,27,5,3,100,1,3,2,0,332,8,91,34,2,21,62,6,6,131,0,4,3,12,75,75,8,10,2
20170421OAKSEA0,SEA,18,OAK,0,-2,17,7,75,77,113,1,0,6,9,17,1,0,454,177,9,0,20,9,7,0,50,51,337,470,83,21,1,15,28,3,0,77,0,2,0,0,351,6,103,42,2,20,71,5,12,132,0,2,6,17,87,91,11,3,3
20170820BALANA0,BAL,124,ANA,1,-1,20,11,112,82,120,5,2,19,22,20,5,0,522,187,14,0,20,2,9,0,73,74,263,430,79,28,2,18,47,5,0,65,0,11,3,0,342,3,119,46,3,37,47,3,8,148,0,1,3,17,108,110,1,2,1
20170729TORANA0,TOR,104,ANA,1,-1,20,10,80,120,139,5,2,21,23,20,16,0,552,210,13,0,20,7,6,0,50,53,285,426,63,23,3,12,46,2,1,90,1,5,0,0,311,6,94,26,0,24,85,1,7,153,0,2,4,19,70,71,5,1,1
20170613MINSEA0,MIN,61,SEA,1,13,20,10,97,130,155,4,1,13,33,20,5,0,548,191,10,3,20,5,9,0,71,71,326,500,91,29,3,15,50,4,1,78,0,6,2,0,369,8,108,45,2,29,60,5,3,153,0,3,4,12,98,98,8,5,2
20170907CHACLE0,CLE,140,CHA,0,9,20,17,124,53,155,15,10,67,47,20,0,0,537,184,6,2,20,12,3,0,37,35,424,538,61,21,0,13,23,4,2,195,0,2,2,0,308,4,118,24,5,33,85,1,10,159,0,1,4,13,115,105,10,4,0
20170920HOUCHA0,HOU,151,CHA,1,1,20,13,91,104,124,4,1,11,19,20,6,0,525,191,11,2,20,8,3,0,42,41,316,445,59,21,2,8,47,2,0,132,0,5,2,0,360,8,110,38,0,24,62,5,5,126,0,2,2,10,98,92,12,6,4
20170606OAKTOR0,OAK,58,TOR,1,3,20,9,98,115,112,1,1,5,3,20,16,0,522,187,24,4,17,3,8,0,49,50,270,392,74,9,4,9,35,1,1,61,0,4,1,0,303,7,81,42,2,37,53,1,6,182,1,1,0,8,91,95,10,3,1
20170922DETMIN0,MIN,154,DET,0,4,20,9,117,94,129,13,6,82,74,20,1,0,525,164,7,2,20,10,6,0,52,53,348,495,88,21,1,14,41,3,0,88,0,3,1,0,339,4,104,33,7,29,64,4,7,146,0,6,9,12,105,104,14,6,0
20170628SEAPHI0,PHI,77,SEA,0,1,20,4,60,101,151,3,1,23,23,20,2,0,547,205,8,0,1,1,0,0,0,0,18,21,1,2,0,0,1,0,0,5,0,0,0,0,326,7,109,30,6,17,62,5,1,146,0,2,4,17,66,64,3,3,2
20170421BALBOS0,BOS,17,BAL,0,-2,16,10,69,66,122,2,1,13,13,16,7,0,432,135,10,1,20,7,6,0,48,50,329,454,57,22,1,20,35,1,1,117,0,5,0,0,348,2,121,36,3,10,61,6,8,111,0,0,4,16,70,75,10,4,2
20170716BALCHN0,BAL,91,CHN,1,-8,20,7,84,114,136,2,0,11,19,20,9,0,522,174,10,3,20,7,6,0,65,67,344,486,56,17,2,23,51,3,0,90,0,2,1,0,328,9,113,30,1,28,45,2,8,174,0,3,4,20,82,84,2,1,0
20170414CHNPIT0,PIT,10,CHN,0,2,9,3,28,47,71,0,0,0,0,9,3,0,247,101,6,0,20,6,9,0,56,53,331,492,89,32,2,10,32,6,3,88,1,5,1,0,299,11,119,35,2,16,52,2,6,151,0,4,3,15,78,65,14,5,3
20170829WASMIA0,WAS,131,MIA,1,5,20,13,88,60,138,14,8,70,51,20,2,0,546,188,6,0,20,9,9,0,67,62,349,503,68,25,5,20,43,1,3,84,0,6,1,0,313,8,112,25,2,18,57,8,5,147,0,4,9,11,90,80,28,4,2
20170509MIASLN0,MIA,32,SLN,1,-1,20,7,84,104,136,1,0,4,9,20,12,0,522,167,13,2,20,11,5,0,46,47,342,475,43,25,1,23,41,6,3,110,1,1,0,0,321,7,112,21,5,23,43,2,10,151,0,6,2,10,75,81,8,1,1
20170514ARIPIT0,PIT,38,ARI,0,2,20,8,72,95,124,3,1,9,16,20,8,0,526,202,12,2,20,8,6,0,46,40,373,500,77,32,4,10,11,5,0,91,0,4,0,0,302,4,80,33,4,18,55,5,4,136,1,6,3,13,69,60,5,7,1
