gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20090424CINATL0,CIN,16,ATL,1,-1,15,9,58,64,96,0,0,0,0,15,5,0,396,144,12,0,30,15,6,0,84,77,541,787,110,33,4,16,84,14,5,186,2,9,0,0,450,5,134,41,3,28,93,4,12,216,0,16,6,17,108,98,21,8,4
20090411SDNSFN0,SDN,6,SFN,1,3,5,3,18,17,33,1,1,7,3,5,2,0,135,48,2,0,28,10,12,0,61,58,542,738,114,19,2,18,60,5,1,174,0,6,2,0,431,4,136,55,5,28,75,10,6,177,0,10,5,16,109,100,4,2,0
20090520WASPIT0,WAS,40,PIT,1,-1,30,11,161,196,255,2,0,12,20,30,24,0,800,319,33,1,30,7,14,0,86,79,522,748,111,26,2,26,67,10,2,105,1,6,0,0,409,4,190,44,6,28,93,8,10,182,0,13,7,23,129,121,4,5,0
20090421ARICOL0,ARI,14,COL,1,-3,13,5,46,65,77,4,2,17,23,13,4,0,348,135,10,0,9,3,5,0,23,23,139,188,17,8,1,9,12,1,2,36,1,2,0,0,464,6,149,53,6,24,73,7,8,207,0,11,4,15,107,91,12,8,1
20090415ATLFLO0,ATL,8,FLO,1,-6,7,5,39,31,47,1,0,1,5,7,2,0,189,71,6,1,30,13,10,0,65,66,563,751,120,30,2,11,32,2,8,135,0,2,1,0,478,10,173,56,7,23,73,7,8,154,1,11,6,24,132,125,6,5,0
20090611FLOSLN0,FLO,62,SLN,1,-1,30,12,133,160,223,2,1,8,16,30,20,2,814,276,32,1,27,7,11,0,89,81,414,630,101,39,4,7,67,3,4,109,0,8,0,0,492,7,162,39,3,23,94,5,3,194,0,7,11,17,107,109,16,5,2
20090711BALTOR0,TOR,89,BAL,0,-1,30,13,139,130,228,7,4,32,34,30,3,0,822,321,7,2,12,7,3,0,23,26,237,323,47,15,1,10,27,3,0,66,1,3,2,0,604,12,178,56,2,37,100,5,7,168,0,4,3,21,143,133,21,5,1
20090519FLOARI0,ARI,38,FLO,0,2,30,12,120,132,215,0,0,0,0,30,7,0,804,281,24,0,30,13,7,0,106,103,540,796,148,46,4,22,51,6,4,93,0,3,3,0,402,6,125,52,6,29,89,8,7,178,0,8,5,7,108,86,14,10,4
20090817SDNCHN0,SDN,120,CHN,1,3,30,13,126,152,222,6,3,23,26,30,13,0,792,299,18,0,30,9,11,0,86,88,514,742,119,38,4,14,55,6,8,117,0,6,0,0,464,7,171,62,7,29,93,13,13,204,0,14,7,29,119,124,14,4,5
20091002LANCOL0,COL,160,LAN,0,1,30,19,151,134,225,15,3,56,92,30,6,0,799,316,13,0,30,13,11,0,77,80,604,842,128,29,3,13,66,9,6,175,2,7,0,0,483,12,194,39,11,27,95,6,6,190,0,17,8,19,140,117,18,12,3
20090724CHNCIN0,CHN,94,CIN,1,3,30,16,125,122,217,6,3,19,20,30,12,0,815,286,22,1,13,5,4,0,26,27,243,325,58,9,1,7,17,4,1,54,1,0,1,0,477,12,172,46,4,24,91,6,6,193,0,10,4,25,111,104,8,4,1
20090419PITATL0,PIT,12,ATL,1,-10,11,6,51,33,77,2,2,13,0,11,5,0,288,120,6,1,30,7,14,0,101,93,545,802,135,57,2,19,46,6,1,89,1,2,0,0,519,11,174,67,8,25,59,11,5,184,0,14,12,10,128,135,14,5,1
20090429CINHOU0,HOU,22,CIN,0,-3,21,9,78,89,147,6,3,25,14,21,1,0,564,236,6,0,2,0,1,0,4,4,36,50,11,2,0,0,2,2,0,10,0,0,0,0,466,15,182,45,3,19,74,5,9,155,0,7,8,14,113,102,22,11,2
20090531PITHOU0,HOU,49,PIT,0,1,30,13,140,158,219,5,3,20,19,30,20,0,792,291,20,3,22,5,8,0,73,72,378,543,83,33,4,17,42,2,7,71,0,0,1,0,453,9,163,57,6,22,77,6,8,119,0,7,7,22,105,113,5,9,1
20090502SEAOAK0,OAK,21,SEA,0,1,20,8,86,90,153,4,0,16,22,20,8,1,557,217,13,1,4,0,2,0,13,12,60,94,8,10,0,2,14,2,1,7,0,1,0,0,515,12,166,47,6,15,102,4,13,187,0,6,5,15,130,92,18,6,1
20090801MINANA0,ANA,102,MIN,0,5,30,22,209,158,200,8,4,47,51,30,10,0,815,307,15,1,30,11,8,0,98,98,544,790,136,34,3,26,59,9,2,103,1,3,1,0,521,13,212,58,9,41,101,4,8,195,0,4,11,24,196,188,26,12,5
20090918CINFLO0,FLO,148,CIN,0,1,30,15,148,143,229,3,1,5,12,30,11,0,789,275,20,3,12,3,3,0,31,33,164,254,38,11,2,10,24,4,3,59,0,2,1,0,446,7,181,55,7,28,106,16,11,205,0,4,9,20,145,135,5,8,3
20090708NYNLAN0,NYN,83,LAN,1,1,30,11,109,153,208,4,0,6,18,30,11,0,798,287,16,0,30,7,6,0,83,92,501,746,97,31,5,22,93,6,4,159,0,5,0,0,520,4,168,53,0,16,96,4,6,155,0,13,7,20,108,99,22,7,1
20090529BALDET0,BAL,49,DET,1,5,30,14,143,154,198,1,1,5,1,30,6,0,793,319,19,3,7,1,2,0,24,24,118,176,34,11,0,6,11,2,1,18,0,2,0,0,482,9,163,43,3,38,60,6,7,124,0,3,6,13,129,135,20,10,1
20090406CINNYN0,NYN,1,CIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,5,0,60,56,620,856,131,32,5,18,54,4,5,178,2,6,0,0,510,9,180,44,8,39,100,13,7,197,1,6,10,28,161,141,32,8,2
20090606ATLMIL0,MIL,56,ATL,0,3,30,19,152,129,217,1,1,4,0,30,8,1,789,297,15,1,30,10,10,0,102,99,488,730,132,27,5,33,58,6,5,83,1,6,2,0,440,10,156,41,4,26,105,3,11,169,0,10,7,20,130,121,2,3,1
20090630PITCHN0,CHN,74,PIT,0,-3,30,15,112,106,227,4,3,22,14,30,11,1,839,321,19,1,30,15,9,0,74,74,569,772,96,38,3,29,43,5,3,160,4,3,0,0,459,11,146,46,3,26,83,11,6,211,0,12,9,20,93,99,10,3,0
20090625TBAPHI0,PHI,70,TBA,0,-6,30,15,143,136,228,2,1,11,8,30,9,0,839,308,16,1,4,2,2,0,11,11,57,82,12,5,0,2,5,2,0,15,0,0,1,0,518,7,162,64,4,36,97,14,12,188,0,3,9,15,129,133,24,5,2
20090418LANCOL0,LAN,12,COL,1,4,11,8,59,33,89,1,1,4,3,11,0,0,288,99,3,0,30,18,6,0,59,58,573,799,123,29,5,12,65,6,6,182,0,9,1,0,459,9,185,39,5,23,123,15,6,189,0,8,11,19,118,134,14,4,3
20090426COLLAN0,COL,17,LAN,1,6,16,5,76,88,111,5,0,20,39,16,1,1,411,148,8,1,30,13,10,0,82,87,541,791,124,37,4,16,69,7,6,97,1,9,1,0,448,8,134,50,5,38,83,2,10,211,0,9,4,18,134,129,12,8,1
20090618TEXHOU0,HOU,65,TEX,0,2,30,14,116,134,209,5,0,13,28,30,12,0,812,299,15,1,30,9,13,0,107,110,485,734,113,45,4,35,73,4,1,124,0,2,1,0,563,9,199,61,8,25,90,9,12,160,0,5,10,29,139,108,27,12,1
20090717NYADET0,NYA,89,DET,1,2,30,17,169,135,237,3,2,21,10,30,16,2,795,278,19,0,30,16,5,0,76,73,584,826,111,36,4,21,79,11,0,200,0,16,4,0,559,12,174,60,1,48,130,12,9,173,0,1,7,29,169,157,15,4,3
20090728NYNCOL0,COL,100,NYN,0,-4,30,18,147,114,204,1,0,3,7,30,3,0,804,338,13,0,30,17,10,0,80,84,596,848,137,35,5,16,64,5,6,99,1,8,0,0,478,8,137,57,8,40,116,4,11,213,0,11,9,21,154,142,27,8,1
20090820LANCHN0,LAN,122,CHN,1,5,30,14,142,121,223,4,2,11,12,30,10,1,832,273,15,1,6,2,1,0,10,9,79,117,14,6,4,2,11,2,1,19,0,1,1,0,486,5,189,55,11,25,81,14,14,179,0,3,5,30,138,130,12,9,3
20090512PITSLN0,PIT,32,SLN,1,6,30,11,124,135,216,6,2,21,28,30,9,0,782,311,11,4,30,7,15,0,99,90,552,803,137,52,4,20,43,4,1,97,1,2,0,0,496,7,156,54,7,17,71,5,9,164,0,16,9,12,108,106,20,7,1
20090612KCACIN0,KCA,60,CIN,1,3,30,7,96,166,183,0,0,0,0,30,24,0,771,291,25,2,26,7,14,0,96,95,442,650,114,32,3,15,55,6,1,78,0,8,1,0,545,7,172,46,12,24,68,5,7,201,0,9,3,32,112,104,23,3,5
20090618NYAWAS0,NYA,66,WAS,1,-3,30,19,178,124,198,2,1,7,6,30,6,0,811,271,12,1,24,6,2,0,52,47,386,550,89,14,2,11,55,11,3,132,3,4,0,0,498,15,134,52,4,45,107,4,11,145,0,10,4,25,156,144,14,6,2
20090423BALCHA0,CHA,15,BAL,0,-4,14,8,73,59,100,2,1,11,12,14,2,0,369,140,6,0,9,5,2,0,24,22,152,220,36,11,0,6,13,2,0,33,0,0,1,0,481,8,136,35,2,49,88,4,9,159,0,2,6,26,135,140,9,4,0
20090604TBAKCA0,TBA,56,KCA,1,1,30,17,187,147,232,2,2,15,2,30,13,4,804,288,17,0,30,14,7,0,71,75,598,820,126,43,5,24,42,8,1,143,0,3,1,0,377,13,130,48,6,30,111,10,8,195,0,2,4,13,146,104,43,10,2
20090616SFNANA0,SFN,64,ANA,1,-7,30,16,123,101,193,1,0,7,9,30,8,0,782,259,18,2,30,9,15,0,86,92,478,716,87,54,2,13,86,10,2,156,0,11,1,0,471,8,169,56,3,16,48,3,9,149,0,7,7,15,99,103,10,6,1
20090710COLATL0,COL,86,ATL,1,-3,30,23,154,114,219,5,3,26,27,30,3,0,810,351,17,0,30,13,11,0,70,79,565,807,118,36,2,9,80,11,5,167,2,6,1,0,455,8,141,69,7,36,101,6,10,235,0,19,14,17,151,145,25,10,2
20090603FLOMIL0,FLO,54,MIL,1,-3,30,11,130,160,218,5,2,29,26,30,18,1,823,266,32,1,2,0,0,0,3,3,36,51,6,1,0,1,5,0,0,7,0,0,0,0,402,5,142,38,3,23,82,6,8,176,0,3,7,9,113,101,14,6,1
20090710MILLAN0,LAN,86,MIL,0,4,30,17,125,112,231,0,0,0,0,30,11,0,842,305,15,1,30,16,5,0,70,67,591,816,125,29,5,13,70,7,8,181,0,8,3,0,510,13,177,46,5,33,112,19,6,194,0,13,8,16,134,132,19,8,3
20090808PHIFLO0,PHI,108,FLO,1,-2,30,21,161,100,223,10,7,53,31,30,8,0,819,269,14,2,30,12,8,0,81,80,551,766,126,41,5,23,30,2,5,156,0,1,0,0,484,10,166,54,4,41,101,8,15,218,0,12,8,12,160,151,25,8,4
20090915MINCLE0,MIN,145,CLE,1,1,30,17,132,126,197,16,8,73,59,30,3,0,795,258,16,0,30,15,8,0,76,84,560,761,105,37,2,25,40,3,1,155,0,4,1,0,561,5,197,47,8,27,88,7,5,170,0,7,12,30,133,138,14,4,2
20090727MINCHA0,MIN,100,CHA,1,1,30,14,149,155,219,9,4,65,52,30,9,0,822,307,18,1,30,13,8,0,99,95,512,739,133,43,2,24,43,3,0,76,2,4,2,0,552,14,167,43,6,35,111,9,5,194,0,6,9,26,139,130,19,7,5
20090514CHNSDN0,SDN,35,CHN,0,-8,30,11,117,158,209,2,0,6,12,30,11,1,784,281,14,2,9,3,4,0,24,23,161,226,40,5,0,4,20,4,0,41,1,1,2,0,505,8,138,40,6,29,81,7,6,169,0,8,2,21,97,104,15,5,1
20090807TORBAL0,TOR,108,BAL,1,-2,30,10,130,132,196,9,4,37,42,30,12,0,821,330,14,3,17,10,4,0,40,43,329,457,70,25,1,13,42,4,0,87,1,4,2,0,592,10,165,63,1,37,85,4,5,179,0,4,5,16,127,132,13,6,3
20090916ATLNYN0,ATL,145,NYN,1,1,30,16,138,112,221,13,8,78,46,30,11,0,806,323,22,2,30,14,9,0,89,88,531,768,147,43,5,11,49,4,5,97,2,3,2,0,517,13,190,44,2,31,95,5,8,174,0,17,8,32,142,129,9,3,2
20090815TEXBOS0,BOS,116,TEX,0,-5,30,15,148,134,229,7,2,26,29,30,8,0,817,287,20,1,30,8,11,0,107,103,488,727,115,42,7,25,60,7,0,102,1,3,0,0,573,6,158,54,3,28,121,8,13,175,1,10,11,29,130,128,26,10,1
20090627ARIANA0,ARI,75,ANA,1,-1,30,11,144,157,221,1,0,3,12,30,16,2,833,317,28,2,30,6,12,0,76,79,518,755,128,27,5,19,71,3,4,123,0,8,3,0,494,9,167,57,9,28,89,7,4,237,0,9,5,24,127,124,17,4,4
20090508COLFLO0,COL,28,FLO,1,-5,27,11,139,130,182,0,0,0,0,27,8,1,707,273,16,1,7,2,2,0,20,19,110,167,25,10,3,4,14,1,3,18,0,1,0,0,432,9,132,50,6,36,105,4,10,201,0,3,7,20,131,125,14,10,2
20090930BOSTOR0,TOR,159,BOS,0,12,30,16,168,150,208,17,6,65,88,30,7,0,788,301,15,1,30,15,10,0,77,69,669,904,158,46,1,20,32,4,0,200,0,2,0,0,516,13,142,61,3,41,86,1,15,228,0,2,6,20,136,133,5,3,1
20090424BOSNYA0,BOS,16,NYA,1,1,15,9,84,63,113,0,0,0,0,15,2,0,398,138,9,1,30,16,6,0,65,67,590,805,136,38,1,12,50,11,1,155,1,3,1,0,477,10,143,72,6,38,109,11,12,168,0,2,9,25,157,143,20,9,0
20090721ATLSFN0,SFN,93,ATL,0,-7,30,16,128,109,187,4,3,21,16,30,7,0,812,274,15,1,3,2,1,0,2,2,54,72,10,2,0,0,8,1,0,10,0,1,0,0,385,7,126,33,5,24,43,7,3,163,0,5,7,15,99,93,12,5,0
20090415MILCIN0,CIN,8,MIL,0,-6,7,4,33,34,48,2,2,13,7,7,1,0,189,69,5,0,18,6,9,0,63,64,302,448,66,21,1,14,36,12,0,83,0,4,1,0,420,7,133,43,3,34,104,8,13,179,0,9,10,13,118,113,29,9,3
20090820SDNSLN0,SDN,123,SLN,1,-4,30,14,130,151,217,3,0,11,23,30,11,0,792,305,17,0,7,1,5,0,14,14,108,152,25,6,1,5,11,0,1,31,0,0,1,0,457,6,172,56,7,24,93,14,14,182,0,9,7,27,117,106,17,3,5
20090828CINLAN0,CIN,127,LAN,1,2,30,11,110,136,202,3,0,10,25,30,4,0,819,305,12,0,20,3,10,0,76,79,295,458,88,18,1,18,48,3,1,55,1,8,1,0,439,9,116,35,0,27,65,6,7,192,0,7,5,13,93,102,8,2,1
20090903SLNMIL0,SLN,135,MIL,1,-1,30,23,140,96,213,11,6,48,36,30,0,0,807,369,12,1,15,6,7,0,41,43,234,337,53,23,2,10,16,3,2,84,0,2,1,0,478,9,164,52,8,30,77,13,14,156,0,5,10,21,135,132,13,8,4
20090805TORNYA0,TOR,107,NYA,1,-4,30,10,130,129,196,8,2,34,43,30,13,0,821,333,14,4,5,1,2,0,11,10,83,118,12,5,1,1,17,1,0,30,1,3,0,0,592,11,158,66,1,38,89,4,6,175,0,4,5,16,127,133,13,6,2
20090828MILPIT0,MIL,128,PIT,1,2,30,12,164,190,222,11,6,54,52,30,11,1,798,302,22,0,30,9,14,0,117,109,474,753,137,43,2,22,76,1,4,140,1,9,1,0,423,5,156,43,6,32,65,6,11,162,0,11,4,17,126,121,8,5,1
20090617TEXHOU0,HOU,64,TEX,0,-1,30,15,127,140,212,4,0,9,23,30,10,0,811,302,14,1,5,2,1,0,10,11,67,102,15,4,2,0,17,2,0,13,0,1,2,0,558,8,196,61,10,27,99,9,9,162,0,5,12,37,139,128,28,11,1
20090509CHATEX0,CHA,29,TEX,1,1,28,13,121,132,193,4,1,11,23,28,8,0,740,277,21,0,30,11,8,0,66,70,532,735,105,45,1,17,53,4,1,145,0,7,1,0,520,12,170,41,4,33,82,3,15,180,0,0,10,25,132,128,20,9,0
20090703FLOPIT0,FLO,81,PIT,1,-3,30,18,138,126,211,3,0,6,18,30,12,1,785,269,16,0,30,10,11,0,74,76,533,753,112,32,5,18,58,7,5,122,0,5,0,0,494,11,173,55,2,28,81,3,7,200,0,6,4,16,130,119,16,7,0
20090701NYASEA0,SEA,77,NYA,0,-2,30,18,125,103,211,1,0,5,8,30,12,0,796,270,21,4,30,7,13,0,76,73,565,801,123,41,3,19,59,4,2,115,0,3,0,0,458,5,150,47,7,33,67,11,6,192,0,12,10,21,107,107,17,5,3
20090506NYNPHI0,PHI,25,NYN,0,-1,24,14,145,132,177,2,1,10,12,24,0,0,648,228,5,2,9,1,1,0,27,26,135,201,30,12,1,7,16,3,3,41,1,1,0,0,509,16,159,51,8,39,105,6,12,144,0,5,11,18,165,156,21,7,1
20090624TBAPHI0,PHI,69,TBA,0,-6,30,16,154,134,229,1,1,10,1,30,9,0,842,314,16,1,30,10,5,0,91,93,514,747,117,33,3,27,60,6,2,131,0,2,0,0,550,9,170,65,5,40,96,12,10,180,0,1,9,12,139,142,27,5,3
20090416NYNSDN0,SDN,10,NYN,0,1,9,6,38,33,62,2,1,8,12,9,5,0,240,79,4,1,29,11,12,0,64,61,567,768,117,22,3,18,60,5,1,184,0,6,2,0,455,3,138,51,6,35,75,6,4,175,0,11,5,17,122,118,4,3,0
20090705CHNMIL0,MIL,82,CHN,0,-6,30,13,146,154,224,9,4,48,42,30,5,0,792,293,13,2,2,1,1,0,6,6,37,50,6,2,1,2,4,0,0,5,0,0,0,0,447,12,147,50,6,37,93,10,7,204,0,1,7,24,132,132,8,2,1
20090614ANASDN0,SDN,62,ANA,0,-6,30,15,124,153,209,2,0,7,20,30,10,0,830,297,16,1,30,10,11,0,80,83,511,728,84,35,2,24,71,3,7,140,1,4,2,0,533,15,158,42,5,29,110,12,13,155,0,5,11,24,125,117,7,4,2
20090619DETMIL0,DET,67,MIL,1,6,30,15,114,126,196,0,0,0,0,30,6,0,786,326,14,2,30,9,11,0,94,92,531,765,113,30,6,36,61,4,2,121,0,2,0,0,447,15,149,36,6,26,64,3,6,142,1,9,6,24,104,109,18,6,2
20090901PHISFN0,SFN,132,PHI,0,-1,30,17,131,124,215,4,3,17,10,30,13,0,818,308,23,1,30,7,16,0,88,89,484,713,85,44,2,16,82,8,4,164,0,11,1,0,455,4,143,39,10,16,44,7,13,171,0,10,6,14,93,90,8,3,0
20090926WASATL0,WAS,154,ATL,1,-6,30,9,116,171,209,12,4,42,58,30,13,2,768,306,25,2,16,3,10,0,54,54,247,376,68,24,3,11,33,0,2,76,1,8,2,0,423,7,115,33,8,20,83,2,11,175,0,6,5,13,85,85,6,6,0
20090729BALKCA0,BAL,100,KCA,1,4,30,10,135,153,203,6,2,23,31,30,11,0,799,313,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,8,200,57,2,23,85,4,13,172,0,0,10,32,137,111,21,6,1
20090710BALTOR0,BAL,86,TOR,1,-2,30,14,144,151,213,6,3,34,30,30,12,0,798,309,20,1,8,1,5,0,25,28,121,190,35,13,1,3,15,4,0,25,1,0,0,0,553,10,193,50,4,21,81,5,6,186,0,3,10,29,122,119,18,4,2
20090903CHNCHA0,CHN,132,CHA,1,-5,30,13,130,141,228,5,2,19,27,30,13,0,795,295,18,1,30,10,8,0,91,83,557,792,122,43,3,21,63,4,4,163,0,9,1,0,472,5,181,57,8,29,88,11,12,223,0,14,5,26,136,144,6,5,1
20090412SDNSFN0,SDN,7,SFN,1,5,6,4,24,20,37,2,2,13,6,6,2,0,162,55,2,0,19,8,6,0,42,47,325,459,52,23,1,13,46,1,4,98,1,3,1,0,503,5,155,59,8,32,89,7,5,188,0,15,11,23,128,133,5,2,0
20090627TEXSDN0,TEX,73,SDN,1,-4,30,15,129,132,188,1,1,12,2,30,6,0,809,331,21,4,5,0,3,0,16,17,82,119,18,5,1,6,9,0,0,21,1,0,0,0,495,9,149,52,6,38,98,4,6,244,0,3,12,15,125,117,23,5,2
20090626TBAFLO0,TBA,75,FLO,1,4,30,17,170,126,225,3,2,29,10,30,15,4,789,286,23,2,30,13,8,0,76,76,601,826,127,51,6,22,39,7,1,135,1,4,1,0,484,10,182,61,7,41,118,7,12,227,0,6,7,17,174,176,46,10,4
20090411ARILAN0,LAN,6,ARI,0,9,5,2,18,20,40,1,0,4,9,5,0,0,126,48,2,0,7,2,3,0,14,15,116,167,25,7,0,6,11,1,2,30,0,0,0,0,493,4,197,44,6,31,114,17,6,155,0,1,10,26,155,128,33,8,3
20090528CHNLAN0,LAN,49,CHN,0,1,30,20,170,124,239,0,0,0,0,30,7,0,822,286,13,1,30,10,9,0,84,77,526,755,106,38,2,22,60,9,5,146,0,4,0,0,517,19,215,61,6,13,99,12,12,191,0,8,11,23,154,144,27,12,2
20090530ARIATL0,ARI,50,ATL,1,1,30,13,141,153,216,4,2,26,16,30,10,2,813,300,31,1,30,6,11,0,71,79,530,761,126,27,3,21,67,4,3,134,0,10,2,0,419,8,127,57,11,30,74,9,6,185,0,9,9,14,118,114,25,9,4
20090711ANANYA0,ANA,85,NYA,1,6,30,19,188,158,198,4,2,31,27,30,7,0,797,295,14,2,30,13,5,0,72,76,565,785,99,42,7,20,55,6,3,170,0,4,1,0,497,15,184,49,8,24,94,2,9,215,0,4,9,18,149,134,24,10,8
20090811NYATOR0,TOR,112,NYA,0,-2,30,12,141,136,194,10,3,43,55,30,12,0,827,339,16,2,19,7,8,0,50,48,326,453,59,24,7,16,32,2,0,88,0,4,1,0,540,8,164,61,2,40,77,5,4,175,0,4,4,17,138,126,7,4,3
20090913TEXSEA2,TEX,142,SEA,1,-5,30,18,167,135,203,15,10,68,55,30,3,0,792,289,21,0,17,5,9,0,59,63,282,417,63,22,2,18,34,3,0,80,1,1,2,0,468,13,174,45,7,47,75,5,8,229,1,8,12,14,155,148,36,10,1
20090519SLNCHN0,CHN,37,SLN,0,-3,30,17,148,142,220,6,3,34,34,30,6,0,798,261,18,1,30,17,7,0,73,73,560,768,90,37,4,31,50,5,2,164,5,2,0,0,483,17,150,45,5,33,111,6,11,214,0,11,8,22,137,123,21,9,1
20090425HOUMIL0,HOU,18,MIL,1,-1,17,6,55,74,114,1,0,2,5,17,1,0,450,185,4,0,16,4,5,0,47,48,286,404,63,24,2,10,28,2,6,56,0,0,1,0,493,10,165,43,4,27,88,6,7,158,0,11,8,25,118,110,24,12,0
20090916NYATOR0,TOR,146,NYA,0,-1,30,11,148,172,216,17,6,90,94,30,16,0,787,296,22,2,22,7,8,0,72,74,373,555,84,33,3,13,58,3,1,90,0,2,0,0,529,14,164,46,3,38,113,1,10,217,0,2,10,26,146,132,9,4,2
20090731TBAKCA0,KCA,102,TBA,0,-6,30,9,102,155,210,6,0,16,34,30,14,0,789,273,21,3,30,8,10,0,105,103,502,760,145,46,3,19,59,8,3,74,0,5,1,0,532,9,172,62,6,21,70,1,5,167,0,6,3,22,106,104,16,7,1
20090910NYNFLO0,FLO,140,NYN,0,9,30,18,170,152,235,14,9,53,54,30,14,1,801,276,22,2,16,6,5,0,47,43,252,378,55,23,4,9,36,2,0,51,0,3,0,0,444,8,192,61,5,27,107,15,10,205,0,6,9,17,154,139,14,8,2
20090921TORBAL0,BAL,150,TOR,0,-7,30,12,131,156,216,12,6,54,52,30,11,0,791,296,14,1,10,2,3,0,28,29,174,246,42,8,2,13,19,1,1,32,0,4,0,0,530,6,172,48,4,30,84,3,5,179,0,1,6,25,123,118,7,4,3
20090415DETCHA0,DET,9,CHA,1,9,8,4,47,43,60,1,0,6,10,8,3,2,209,70,6,0,29,14,6,0,75,71,548,759,95,28,6,27,57,6,2,132,0,4,0,0,523,6,174,52,7,35,103,6,12,210,0,6,10,20,163,136,19,5,3
20090518SEAANA0,ANA,37,SEA,0,4,30,15,149,156,215,6,2,29,32,30,12,0,792,292,17,3,25,12,5,0,71,69,490,676,107,26,2,26,39,11,1,130,0,5,2,0,544,11,196,51,9,25,91,4,6,158,0,10,9,20,132,130,41,10,1
20090616CLEMIL0,MIL,65,CLE,0,2,30,15,130,136,208,1,1,14,12,30,7,1,789,304,15,1,16,6,3,0,30,30,306,419,43,20,2,11,39,4,1,97,0,2,0,0,432,13,143,43,6,32,98,5,10,213,0,0,9,26,127,127,5,2,1
20090410CHAMIN0,MIN,5,CHA,0,7,4,2,13,18,21,0,0,0,0,4,1,0,108,47,0,1,14,3,8,0,54,57,229,357,66,18,1,13,35,1,2,38,1,5,1,0,497,11,156,43,6,16,88,5,9,163,0,7,9,24,121,104,16,4,2
20090601CHAOAK0,CHA,50,OAK,1,4,30,14,122,140,192,0,0,0,0,30,15,0,785,295,19,1,30,13,10,0,102,98,546,805,127,45,4,23,60,4,6,147,0,11,0,0,508,7,174,37,4,33,83,6,7,192,0,7,9,26,120,125,22,10,1
20090424CLEMIN0,MIN,17,CLE,0,4,16,7,66,97,102,0,0,0,0,16,3,0,421,148,8,3,30,9,11,0,92,83,517,743,144,28,4,23,34,5,5,82,0,1,0,0,502,9,157,43,7,16,85,6,10,165,0,9,6,19,111,106,12,3,1
20090527TEXNYA0,NYA,47,TEX,0,7,30,17,169,148,211,2,1,14,8,30,8,0,810,290,13,2,30,15,6,0,90,89,594,844,115,40,4,24,74,12,1,203,0,12,3,0,548,10,160,56,5,49,121,7,11,197,0,6,8,24,159,157,19,4,3
20090614BALATL0,ATL,62,BAL,0,-9,30,15,128,135,214,2,1,11,10,30,11,0,843,339,18,2,30,16,7,0,62,61,571,762,114,37,4,6,36,4,7,121,1,3,0,0,542,8,174,52,4,29,78,12,13,142,0,5,13,25,132,126,16,4,0
20090518ATLCOL0,ATL,37,COL,1,-4,30,13,118,139,230,0,0,0,0,30,13,0,803,305,17,3,30,17,7,0,60,61,566,760,114,35,3,10,36,3,7,132,0,3,1,0,531,8,175,56,4,18,98,12,10,161,0,13,10,28,122,111,6,8,1
20090617LANOAK0,LAN,66,OAK,1,-1,30,20,130,110,227,1,1,5,4,30,8,0,822,309,14,1,30,9,10,0,72,70,524,728,117,33,2,11,36,6,5,119,0,7,2,0,518,19,197,54,6,15,92,8,6,187,0,11,10,21,123,109,31,9,2
20090624HOUKCA0,HOU,70,KCA,1,-1,30,14,111,129,202,1,0,1,2,30,11,0,811,325,14,1,30,14,6,0,65,69,569,768,118,34,1,18,43,9,3,147,0,4,0,0,539,9,186,50,9,26,84,9,5,162,0,16,9,32,123,108,23,11,1
20090908CLETEX1,CLE,137,TEX,1,-2,30,16,129,129,203,6,1,20,38,30,11,0,796,307,23,3,1,0,1,0,6,6,9,19,4,2,0,3,3,0,0,3,0,0,0,0,428,8,154,55,5,20,55,3,9,167,0,3,10,27,112,107,11,4,3
20090428PHIWAS0,WAS,19,PHI,0,-6,18,4,85,107,165,3,1,27,24,18,13,0,472,190,19,3,30,7,15,0,85,81,521,745,113,27,2,25,62,9,2,109,2,7,0,0,464,10,168,48,2,37,120,8,9,214,0,10,2,27,120,136,5,7,1
20090701KCAMIN0,MIN,80,KCA,0,4,30,16,120,105,218,5,2,23,27,30,6,0,785,282,11,0,30,13,6,0,92,89,536,764,131,44,2,25,42,3,0,87,2,4,1,0,539,11,175,42,8,24,100,7,7,170,0,17,12,27,129,107,16,6,0
20090919ARICOL0,COL,149,ARI,0,6,30,18,131,131,222,16,9,93,72,30,7,0,808,326,15,1,30,10,9,0,84,83,493,728,132,41,6,14,41,8,6,114,0,3,3,0,428,8,158,39,4,40,105,8,3,239,0,9,9,23,124,119,14,11,1
20090529TEXOAK2,TEX,48,OAK,1,3,30,20,143,119,215,5,3,20,22,30,6,0,804,325,11,1,30,9,8,0,90,90,522,728,109,34,4,22,58,9,2,83,4,5,1,0,488,9,157,61,7,50,79,5,7,225,0,3,12,10,145,155,21,7,3
